Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
21;1650650409364;22/04/2022 18:00:09;1650650410238;3;22/04/2022 21:00:10;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.014235178467271;-0.0165142691167838;47.83886399425633;64.44444444444444;1;6;3;11.688311688311689;35.55555555555556;1604;64;spacetask012;;;0;0;91
22;1650650411725;22/04/2022 18:00:11;1650650412606;3;22/04/2022 21:00:12;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0132754808791704;0.0203372668605581;52.81326386992302;57.33333333333333;1;6;3;9.090909090909092;42.66666666666667;1667;57;spacetask012;;;0;0;97
23;1650650414651;22/04/2022 18:00:14;1650650415518;3;22/04/2022 21:00:15;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00928986588513813;-0.0281248194210864;44.98864359515515;57.33333333333333;1;6;3;40.25974025974027;42.66666666666667;2220;57;spacetask012;;;0;0;103
24;1650650416967;22/04/2022 18:00:16;1650650417858;3;22/04/2022 21:00:17;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0151360525566815;0.0515436820567742;48.451642970601306;43.1111111111111;1;4;3;10.38961038961039;56.8888888888889;1748;43;spacetask012;;;0;0;107
25;1650650420377;22/04/2022 18:00:20;1650650421258;3;22/04/2022 21:00:21;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0250192778193917;0.00218148891535716;61.53846153846148;50.222222222222214;1;5;3;51.948051948051976;49.777777777777786;2603;50;spacetask012;;;0;0;112
26;1650650423187;22/04/2022 18:00:23;1650650424062;3;22/04/2022 21:00:24;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0120450302693495;-0.0162081711292706;44.61538461538462;35.999999999999986;1;4;3;42.85714285714287;64.00000000000001;2228;36;spacetask012;;;0;0;116
27;1650650425946;22/04/2022 18:00:25;1650650426822;3;22/04/2022 21:00:26;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0129924735663662;-0.00447626359169728;41.538461538461554;50.222222222222214;1;5;3;35.06493506493506;49.777777777777786;1992;50;spacetask012;;;0;0;121
28;1650650428656;22/04/2022 18:00:28;1650650429514;3;22/04/2022 21:00:29;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0265419014896955;-0.00411179309873255;50.771053934778244;57.33333333333333;1;6;3;53.24675324675327;42.66666666666667;2112;57;spacetask012;;;0;0;127
29;1650650431751;22/04/2022 18:00:31;1650650432634;3;22/04/2022 21:00:32;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0446520977259504;0.0456695986678548;49.55788564528233;57.33333333333333;1;6;3;29.87012987012986;42.66666666666667;2508;57;spacetask012;;;0;0;133
30;1650650435521;22/04/2022 18:00:35;1650650436402;3;22/04/2022 21:00:36;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0267983395846992;-0.00363445861366696;49.854932344028505;57.33333333333333;1;6;3;45.45454545454547;42.66666666666667;3292;57;spacetask012;;;0;0;139
31;1650650438974;22/04/2022 18:00:38;1650650439854;3;22/04/2022 21:00:39;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.116200857189087;0.0688669167542673;52.67264501233973;57.33333333333333;1;6;3;18.181818181818183;42.66666666666667;2948;57;spacetask012;;;0;0;145
32;1650650441776;22/04/2022 18:00:41;1650650442654;3;22/04/2022 21:00:42;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0416798698002148;-0.227878733412163;50.1593653632886;57.33333333333333;;0;3;27.272727272727266;42.66666666666667;1884;0;spacetask012;;;0;0;145
33;1650650444732;22/04/2022 18:00:44;1650650445619;3;22/04/2022 21:00:45;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.140112828576578;0.164121898750489;29.404042025126063;50.222222222222214;;0;3;35.06493506493506;49.777777777777786;2264;0;spacetask012;;;0;0;145
34;1650650447343;22/04/2022 18:00:47;1650650448214;3;22/04/2022 21:00:48;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.174355924929606;-0.0540125323251738;50.043301752812006;43.1111111111111;1;4;3;6.493506493506493;56.8888888888889;1954;43;spacetask012;;;0;0;149
35;1650650450012;22/04/2022 18:00:50;1650650450902;3;22/04/2022 21:00:50;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.103341741816781;0.0833289161194739;44.857513556991826;43.1111111111111;1;4;3;33.76623376623376;56.8888888888889;1923;43;spacetask012;;;0;0;153
36;1650650452708;22/04/2022 18:00:52;1650650453574;3;22/04/2022 21:00:53;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0668865915101195;-0.105120337789607;49.2014149507153;50.222222222222214;1;5;3;29.87012987012986;49.777777777777786;1984;50;spacetask012;;;0;0;158
37;1650650455419;22/04/2022 18:00:55;1650650456246;3;22/04/2022 21:00:56;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0409042968860355;0.259304349248035;46.31742556462348;43.1111111111111;;0;3;37.66233766233766;56.8888888888889;1960;0;spacetask012;;;0;0;158
38;1650650457815;22/04/2022 18:00:57;1650650458702;3;22/04/2022 21:00:58;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0474455055898625;-0.0501954882732536;43.07692307692309;43.1111111111111;1;4;3;36.36363636363637;56.8888888888889;1840;43;spacetask012;;;0;0;162
39;1650650460536;22/04/2022 18:01:00;1650650461414;3;22/04/2022 21:01:01;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.108559315266029;-0.265743234899738;47.69230769230788;50.222222222222214;;0;3;44.15584415584417;49.777777777777786;2104;0;spacetask012;;;0;0;162
40;1650650464140;22/04/2022 18:01:04;1650650465030;3;22/04/2022 21:01:05;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0905359085233282;-0.129597008742525;45.95353192582548;10;1;1;3;23.37662337662337;85.33333333333336;2808;10;spacetask012;;;0;0;163
41;1650650466865;22/04/2022 18:01:06;1650650467718;3;22/04/2022 21:01:07;74063;24;task-6sm9;;21441010;jm0ydxs8;6342299;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.88;2560x1440;2543x1440;Space Task Done;;;SpaceTaskSimple;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0487571266437174;0.0558497001731697;51.170793208965904;28.88888888888887;1;3;3;33.76623376623376;71.11111111111113;1952;29;spacetask012;;;0;0;166
