Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;END QUESTIONNAIRE
1;1669814266670;30/11/2022 13:17:46;1669814266208;5.5;30/11/2022 18:47:46;74063;37;questionnaire-hinf;;25574126;dq1uhzhb;7565378;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 107.0;1536x864;1536x750;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;6796
1;1669814293638;30/11/2022 13:18:13;1669814299495;5.5;30/11/2022 18:48:19;74063;37;questionnaire-hinf;;25574151;efkukbp9;7565382;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1366x663;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;30573
1;1669814296802;30/11/2022 13:18:16;1669814295685;5.5;30/11/2022 18:48:15;74063;37;questionnaire-hinf;;25574155;ppmjf9at;7565384;;live;;;mobile;undefined Infinix X689;Android 11;Chrome 107.0.0.0;360x820;360x680;Social Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;6071
1;1669814374437;30/11/2022 13:19:34;1669814374026;5.5;30/11/2022 18:49:34;74063;37;questionnaire-hinf;;25574205;oavsnc0a;7565399;;live;;;mobile;Apple iPhone;iOS 16.1;Mobile Safari 16.1;375x812;375x628;Social Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1062322
1;1669815167293;30/11/2022 13:32:47;1669815168783;5.5;30/11/2022 19:02:48;74063;37;questionnaire-hinf;;25574761;dqhsmkk7;7565526;;complete;;;mobile;Samsung SM-M315F;Android 12;Chrome 106.0.0.0;412x892;412x756;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3147
1;1669815336894;30/11/2022 13:35:36;1669815336169;5.5;30/11/2022 19:05:36;74063;37;questionnaire-hinf;;25574847;5ft1embl;7565537;;live;;;computer;Desktop or Laptop;Windows 7;Firefox 107.0;1366x768;1366x643;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;70105
1;1669816041204;30/11/2022 13:47:21;1669816040921;5.5;30/11/2022 19:17:20;74063;37;questionnaire-hinf;;25575213;kdgf7qcm;7565629;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;375x812;375x637;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;16550
1;1669818620350;30/11/2022 14:30:20;1669818620090;5.5;30/11/2022 20:00:20;74063;37;questionnaire-hinf;;25576570;njmjvshi;7566051;;live;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.62;1536x864;1536x746;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;54718
1;1669819147720;30/11/2022 14:39:07;1669819147064;5.5;30/11/2022 20:09:07;74063;37;questionnaire-hinf;;25577121;zlra4j0k;7566270;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1366x625;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;8380
1;1669819444238;30/11/2022 14:44:04;1669819444101;5.5;30/11/2022 20:14:04;74063;37;questionnaire-hinf;;25577712;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1366x667;Space Task Done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3692
1;1669819674919;30/11/2022 14:47:54;1669819674680;5.5;30/11/2022 20:17:54;74063;37;questionnaire-hinf;;25577908;f0twz8ph;7566462;;complete;;;mobile;Apple iPhone;iOS 16.1;Chrome 107.0.5304.101;428x926;428x845;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;103210
1;1669822794924;30/11/2022 15:39:54;1669822794518;5.5;30/11/2022 21:09:54;74063;37;questionnaire-hinf;;25580228;tc2w2reg;7566998;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1920x1080;1920x937;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;67835
1;1669824079712;30/11/2022 16:01:19;1669824079435;5.5;30/11/2022 21:31:19;74063;37;questionnaire-hinf;;25581079;zft48uh1;7567242;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1280x720;1280x577;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;57958
1;1669824419373;30/11/2022 16:06:59;1669824419567;5.5;30/11/2022 21:36:59;74063;37;questionnaire-hinf;;25581336;ngb48uyf;7567307;;complete;;;mobile;Samsung SM-G985F;Android 12;Chrome 107.0.0.0;384x854;384x676;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;60586
1;1669829411905;30/11/2022 17:30:11;1669829411483;5.5;30/11/2022 23:00:11;74063;37;questionnaire-hinf;;25587505;3wzu2udq;7568631;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1366x768;1366x665;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;184440
1;1669830640653;30/11/2022 17:50:40;1669830640879;5.5;30/11/2022 23:20:40;74063;37;questionnaire-hinf;;25588192;w2txfpmi;7568873;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1536x864;1536x746;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;13542
1;1669862515213;01/12/2022 02:41:55;1669862514904;5.75;01/12/2022 08:26:54;74063;37;questionnaire-hinf;;25594218;glp4jjvd;7571535;;live;;;mobile;undefined undefined;Android 11;Chrome 107.0.0.0;360x800;360x610;Space_Task_Done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;;right_age;Space Task First;;;No;12965
1;1669888932661;01/12/2022 10:02:12;1669888932524;5.5;01/12/2022 15:32:12;74063;37;questionnaire-hinf;;25600435;njepnxng;7572858;;live;;;mobile;undefined M2003J15SC;Android 11;Chrome 96.0.4664.104;393x851;393x712;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4056
1;1669892402974;01/12/2022 11:00:02;1669892402250;5.5;01/12/2022 16:30:02;74063;37;questionnaire-hinf;;25603470;j0xbfnxv;7573255;;live;;;mobile;Realme RMX2117;Android 11;Chrome 94.0.4606.85;360x800;360x616;Space_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;;right_age;Space Task First;;;No;28387
1;1669898032089;01/12/2022 12:33:52;1669898032813;5.5;01/12/2022 18:03:52;74063;37;questionnaire-hinf;;25605740;rx533qgz;7573845;;live;;;mobile;undefined M2006C3MII;Android 10;Chrome 108.0.0.0;360x800;360x717;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23905
1;1669909451894;01/12/2022 15:44:11;1669909451013;5.5;01/12/2022 21:14:11;74063;37;questionnaire-hinf;;25611458;a9u07hg9;7576979;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1280x720;1280x569;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;37943
1;1669941336099;02/12/2022 00:35:36;1669941352753;5.5;02/12/2022 06:05:52;74063;37;questionnaire-hinf;;25621356;7yl5lse1;7588619;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1367x637;1366x629;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;48778540
1;1669980139472;02/12/2022 11:22:19;1669980137533;5.75;02/12/2022 17:07:17;74063;37;questionnaire-hinf;;25627548;vldbs64i;7590208;;complete;;;mobile;undefined undefined;Android 12;Chrome 107.0.0.0;441x917;441x778;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;22682
1;1669993052172;02/12/2022 14:57:32;1669993051648;5.5;02/12/2022 20:27:31;74063;37;questionnaire-hinf;;25634830;xnzr1sht;7592363;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1746x982;1746x879;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5125
1;1669995928044;02/12/2022 15:45:28;1669995928015;-6;02/12/2022 09:45:28;74063;37;questionnaire-hinf;;25636617;wk9kxjze;7592752;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1280x720;1280x577;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;11448
1;1670011161684;02/12/2022 19:59:21;1670011163467;-5;02/12/2022 14:59:23;74063;37;questionnaire-hinf;;25644220;gfy4ymuu;7594603;;live;;;mobile;undefined Pixel 7 Pro;Android 13;Chrome 108.0.0.0;412x892;412x775;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;9939
1;1670020798477;02/12/2022 22:39:58;1670020798342;-5;02/12/2022 17:39:58;74063;37;questionnaire-hinf;;25646576;4p3tm5ii;7595024;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Opera 92.0.0.0;1920x1080;1504x784;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;206651
1;1670058923684;03/12/2022 09:15:23;1670058922577;5.5;03/12/2022 14:45:22;74063;37;questionnaire-hinf;;25649305;k0vukvxh;7595930;;live;;;mobile;Samsung SM-E236B;Android 12;Chrome 107.0.0.0;384x857;384x728;Social Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;191780
1;1670070250621;03/12/2022 12:24:10;1670070251073;5.5;03/12/2022 17:54:11;74063;37;questionnaire-hinf;;25651975;70uizxos;7596539;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 104.0.0.0;1920x1080;1920x961;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;3186
1;1670185785152;04/12/2022 20:29:45;1670185784989;0;04/12/2022 20:29:44;74063;37;questionnaire-hinf;;25669034;0kmltk7a;7602651;;live;;;mobile;Apple iPhone;iOS 16.0.3;Instagram 261.0.0.18.106;390x844;390x675;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23723
1;1670245516497;05/12/2022 13:05:16;1670245516683;5.5;05/12/2022 18:35:16;74063;37;questionnaire-hinf;;25680651;dm66u6bx;7605987;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1536x864;1536x760;Space_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;;right_age;Space Task First;;;No;292377
1;1670432510487;07/12/2022 17:01:50;1670432510285;0;07/12/2022 17:01:50;74063;37;questionnaire-hinf;;25763787;ig0j0t9r;7626176;;complete;;;mobile;Apple iPhone;iOS 16.0;Chrome 108.0.5359.52;375x812;375x643;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;147258
1;1670541965596;08/12/2022 23:26:05;1670541965532;0;08/12/2022 23:26:05;74063;37;questionnaire-hinf;;25809030;3wt4s5wg;7635777;;complete;;;mobile;Apple iPhone;iOS 16.1.2;Mobile Safari 16.1;390x844;390x664;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;216852
1;1670543287982;08/12/2022 23:48:07;1670543288267;0;08/12/2022 23:48:08;74063;37;questionnaire-hinf;;25809242;1mu35tnz;7635953;;complete;;;mobile;Samsung SM-G980F;Android 13;Samsung Browser 19.0;360x800;360x630;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;116059
1;1670609746215;09/12/2022 18:15:46;1670609746403;0;09/12/2022 18:15:46;74063;37;questionnaire-hinf;;25832902;3w9531bd;7641236;;live;;;mobile;Samsung SM-A705FN;Android 11;Chrome 108.0.0.0;320x712;320x585;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;20212
1;1670791049423;11/12/2022 20:37:29;1670791049275;0;11/12/2022 20:37:29;74063;37;questionnaire-hinf;;25864103;ltnewlzz;7648917;;live;;;mobile;Apple iPhone;iOS 16.1.2;Mobile Safari 16.1;390x844;390x664;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;14955
1;1670859897370;12/12/2022 15:44:57;1670859897285;0;12/12/2022 15:44:57;74063;37;questionnaire-hinf;;25885086;mxt5ldbk;7653238;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 108.0.0.0;1440x900;1440x717;Space_Task_Done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;;right_age;Space Task First;;;No;4365
1;1670862283784;12/12/2022 16:24:43;1670862265417;5.5;12/12/2022 21:54:25;74063;37;questionnaire-hinf;;25886849;a4p3p8oq;7653588;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1536x864;1536x714;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;155337
1;1670923292847;13/12/2022 09:21:32;1670923293022;5.5;13/12/2022 14:51:33;74063;37;questionnaire-hinf;;25905112;dikgweib;7657412;;live;;;mobile;undefined 2201117TI;Android 11;Chrome 107.0.0.0;393x873;393x736;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;91535
1;1671187946966;16/12/2022 10:52:26;1671187947105;3;16/12/2022 13:52:27;74063;37;questionnaire-hinf;;25988690;0m582hxn;7676974;;live;;;mobile;OPPO CPH2239;Android 11;Chrome 108.0.0.0;360x800;360x616;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;360323
1;1671190221509;16/12/2022 11:30:21;1671190213168;-5;16/12/2022 06:30:13;74063;37;questionnaire-hinf;;25989509;gqzroj73;7677129;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1280x720;1280x609;Social Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;6294
1;1671278660557;17/12/2022 12:04:20;1671278659741;5.5;17/12/2022 17:34:19;74063;37;questionnaire-hinf;;26002623;zdcb7hzz;7680519;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1366x768;1366x657;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;98018
1;1672181545933;27/12/2022 22:52:25;1672181545663;0;27/12/2022 22:52:25;74063;37;questionnaire-hinf;;26139973;7o4awzs1;7716849;;complete;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;375x667;375x548;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;19297
1;1672850167499;04/01/2023 16:36:07;1672850166517;0;04/01/2023 16:36:06;74063;37;questionnaire-hinf;;26202675;8xg0vq38;7736267;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1504x1003;1504x860;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;2862
1;1672856456215;04/01/2023 18:20:56;1672856455976;0;04/01/2023 18:20:55;74063;37;questionnaire-hinf;;26204097;q7rdo30x;7736940;;live;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;390x664;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;27768
1;1672857638034;04/01/2023 18:40:38;1672857637908;0;04/01/2023 18:40:37;74063;37;questionnaire-hinf;;26204373;0c9edcnj;7737029;;complete;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;750x307;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5861
