Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
83;1669822726463;30/11/2022 15:38:46;1669822726296;5.5;30/11/2022 21:08:46;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.331071160364356;0.291778693499037;96.92307692307689;20.316666666666634;1;2;4;3.896103896103895;79.68333333333337;2070;20;spacetask003reversed;;;0;0;207
84;1669822729000;30/11/2022 15:38:49;1669822728840;5.5;30/11/2022 21:08:48;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.339005131771946;0.334205954927829;58.46573183823334;10;;0;4;10.389610389610388;87.27222222222227;1831;0;spacetask003reversed;;;0;0;207
85;1669822754301;30/11/2022 15:39:14;1669822754127;5.5;30/11/2022 21:09:14;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.49556672548204;0.361131998911036;76.18988460073436;65.85;1;7;4;63.636363636363605;34.15;1975;66;spacetask003reversed;;;0;0;214
86;1669822757400;30/11/2022 15:39:17;1669822757227;5.5;30/11/2022 21:09:17;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.286164895421815;0.273843692083158;79.99999999999997;84.82222222222222;1;9;4;16.883116883116877;15.177777777777777;2078;85;spacetask003reversed;;;0;0;223
87;1669822760242;30/11/2022 15:39:20;1669822760072;5.5;30/11/2022 21:09:20;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.355228456882952;0.24323506863865;94.44110566621121;88.61666666666667;;0;4;37.66233766233764;11.383333333333333;2258;0;spacetask003reversed;;;0;0;223
88;1669822763532;30/11/2022 15:39:23;1669822763355;5.5;30/11/2022 21:09:23;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.403256286683298;0.336712824397106;85.09318262235558;54.46666666666667;1;5;4;28.57142857142855;45.53333333333333;2205;54;spacetask003reversed;;;0;0;228
89;1669822767418;30/11/2022 15:39:27;1669822767247;5.5;30/11/2022 21:09:27;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.450940131616572;0.393641246243794;78.13091867854095;54.46666666666667;1;5;4;53.24675324675321;45.53333333333333;3083;54;spacetask003reversed;;;0;0;233
90;1669822770310;30/11/2022 15:39:30;1669822770143;5.5;30/11/2022 21:09:30;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.329305287984178;0.428926791754197;93.47415723740077;81.02777777777777;1;8;4;28.57142857142855;18.97222222222222;1773;81;spacetask003reversed;;;0;0;241
91;1669822782235;30/11/2022 15:39:42;1669822782051;5.5;30/11/2022 21:09:42;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.331220899168467;0.363340535064627;58.46153846153842;69.64444444444445;;0;5;49.35064935064932;30.355555555555554;2292;0;spacetask003reversed;;1;1;0;241
92;1669822786031;30/11/2022 15:39:46;1669822785844;5.5;30/11/2022 21:09:45;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.368129446981985;0.366491916885307;95.31335392321687;62.05555555555556;1;6;5;32.46753246753245;37.94444444444444;2619;62;spacetask003reversed;;;0;0;247
93;1669822789602;30/11/2022 15:39:49;1669822789438;5.5;30/11/2022 21:09:49;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.416465900248909;0.378411471939337;90.76923076923073;73.4388888888889;1;7;5;18.181818181818173;26.56111111111111;2324;73;spacetask003reversed;;;0;0;254
94;1669822792627;30/11/2022 15:39:52;1669822792451;5.5;30/11/2022 21:09:52;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.4318604321335;0.329031315370289;87.01808035574939;88.61666666666667;1;9;5;28.57142857142855;11.383333333333333;1583;89;spacetask003reversed;;;0;0;263
95;1669822795898;30/11/2022 15:39:55;1669822795726;5.5;30/11/2022 21:09:55;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.36428733405843;0.322350594037681;83.75209427455103;84.82222222222222;1;9;5;44.15584415584413;15.177777777777777;1769;85;spacetask003reversed;;;0;0;272
96;1669822798888;30/11/2022 15:39:58;1669822798721;5.5;30/11/2022 21:09:58;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.377139091196031;0.386320737207827;84.61538461538458;84.82222222222222;1;9;5;12.987012987012983;15.177777777777777;1735;85;spacetask003reversed;;;0;0;281
97;1669822801723;30/11/2022 15:40:01;1669822801555;5.5;30/11/2022 21:10:01;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.347294476197906;0.357307418834041;83.65894181674008;77.23333333333333;1;8;5;33.766233766233746;22.766666666666666;1667;77;spacetask003reversed;;;0;0;289
98;1669822804667;30/11/2022 15:40:04;1669822804504;5.5;30/11/2022 21:10:04;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.331021066068195;0.302688809726087;98.91402915605698;62.05555555555556;;0;5;20.77922077922077;37.94444444444444;2419;0;spacetask003reversed;;;0;0;289
99;1669822807025;30/11/2022 15:40:07;1669822806847;5.5;30/11/2022 21:10:06;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.37876978975227;0.325416197570596;85.25205538196533;31.69999999999999;1;3;5;20.77922077922077;68.30000000000001;1775;32;spacetask003reversed;;;0;0;292
100;1669822809985;30/11/2022 15:40:09;1669822809822;5.5;30/11/2022 21:10:09;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.355449918718086;0.267787922097348;86.15384615384612;77.23333333333333;;0;5;11.688311688311686;22.766666666666666;2442;0;spacetask003reversed;;;0;0;292
101;1669822813308;30/11/2022 15:40:13;1669822813142;5.5;30/11/2022 21:10:13;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.317297638044756;0.281911870625925;83.64929436621294;81.02777777777777;1;8;5;11.688311688311686;18.97222222222222;1976;81;spacetask003reversed;;;0;0;300
102;1669822815922;30/11/2022 15:40:15;1669822815689;5.5;30/11/2022 21:10:15;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.022256079904148;0.0118472760585459;83.80257526775165;73.4388888888889;;0;5;62.3376623376623;26.56111111111111;2063;0;spacetask003reversed;;;0;0;300
103;1669822818491;30/11/2022 15:40:18;1669822818309;5.5;30/11/2022 21:10:18;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00812681906773954;0.0774346241831033;59.37708398311621;81.02777777777777;1;8;5;22.077922077922064;18.97222222222222;1484;81;spacetask003reversed;;;0;0;308
104;1669822821636;30/11/2022 15:40:21;1669822821463;5.5;30/11/2022 21:10:21;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.045272530842957;0.180094268833132;66.29311337575112;81.02777777777777;1;8;5;7.79220779220779;18.97222222222222;1859;81;spacetask003reversed;;;0;0;316
105;1669822823973;30/11/2022 15:40:23;1669822823798;5.5;30/11/2022 21:10:23;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.082998083851553;0.456061714979869;70.76923076923075;84.82222222222222;;0;5;25.97402597402596;15.177777777777777;1847;0;spacetask003reversed;;;0;0;316
106;1669822826661;30/11/2022 15:40:26;1669822826489;5.5;30/11/2022 21:10:26;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.124667308351322;0.243423192858435;100;84.82222222222222;;0;5;0;15.177777777777777;1927;0;spacetask003reversed;;;0;0;316
107;1669822829232;30/11/2022 15:40:29;1669822829056;5.5;30/11/2022 21:10:29;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.140921010910338;0.0321439722094169;76.08804542675314;43.08333333333334;;0;5;40.259740259740234;56.916666666666664;2065;0;spacetask003reversed;;;0;0;316
108;1669822831542;30/11/2022 15:40:31;1669822831372;5.5;30/11/2022 21:10:31;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.156760801963102;0.250331177792061;47.83916469406429;27.905555555555537;;0;5;36.363636363636346;72.09444444444446;1822;0;spacetask003reversed;;;0;0;316
109;1669822833567;30/11/2022 15:40:33;1669822833391;5.5;30/11/2022 21:10:33;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.291728322610004;0.20085978465486;84.36213535030002;54.46666666666667;;0;5;19.480519480519472;45.53333333333333;1490;0;spacetask003reversed;;;0;0;316
110;1669822836200;30/11/2022 15:40:36;1669822836014;5.5;30/11/2022 21:10:36;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.349563790140662;-0.0281433968335193;85.42770831601216;10;;0;5;51.94805194805191;87.27222222222227;2118;0;spacetask003reversed;;;0;0;316
111;1669822838118;30/11/2022 15:40:38;1669822837955;5.5;30/11/2022 21:10:37;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0974538620642812;0.251110312125073;49.48715173608386;35.49444444444444;;0;5;23.376623376623364;64.50555555555556;1452;0;spacetask003reversed;;;0;0;316
112;1669822840451;30/11/2022 15:40:40;1669822840273;5.5;30/11/2022 21:10:40;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.133929315919572;0.0958209849952957;100;10;;0;5;6.493506493506493;87.27222222222227;1734;0;spacetask003reversed;;;0;0;316
113;1669822843133;30/11/2022 15:40:43;1669822842966;5.5;30/11/2022 21:10:42;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.172823193735965;0.169496133368647;38.46153846153843;88.61666666666667;;0;5;32.46753246753245;11.383333333333333;1850;0;spacetask003reversed;;;0;0;316
114;1669822847141;30/11/2022 15:40:47;1669822846960;5.5;30/11/2022 21:10:46;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.125165062869644;0.144614492899869;35.38461538461539;10;;0;5;62.3376623376623;87.27222222222227;3473;0;spacetask003reversed;;;0;0;316
115;1669822850292;30/11/2022 15:40:50;1669822850092;5.5;30/11/2022 21:10:50;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.137113575359333;0.138380944501383;84.03152528968259;10;1;1;5;0;87.27222222222227;1719;10;spacetask003reversed;;;0;0;317
116;1669822852236;30/11/2022 15:40:52;1669822852062;5.5;30/11/2022 21:10:52;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.103207176871062;0.110599441461669;76.54558695914501;81.02777777777777;;0;5;3.896103896103895;18.97222222222222;1487;0;spacetask003reversed;;;0;0;317
117;1669822854734;30/11/2022 15:40:54;1669822854558;5.5;30/11/2022 21:10:54;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.150035115856414;0.131984747471667;60.04870451920388;46.87777777777778;1;5;5;32.46753246753245;53.12222222222222;1664;47;spacetask003reversed;;;0;0;322
118;1669822857501;30/11/2022 15:40:57;1669822857323;5.5;30/11/2022 21:10:57;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0896840017396537;0.101515322758096;50.1992558601165;46.87777777777778;1;5;5;31.16883116883115;53.12222222222222;1850;47;spacetask003reversed;;;0;0;327
119;1669822860403;30/11/2022 15:41:00;1669822860239;5.5;30/11/2022 21:11:00;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.100205602824249;0.137266402498343;63.33995797315228;58.26111111111111;1;6;5;37.66233766233764;41.73888888888889;1673;58;spacetask003reversed;;;0;0;333
120;1669822863951;30/11/2022 15:41:03;1669822863736;5.5;30/11/2022 21:11:03;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.212216244045918;0.183148000862838;71.70075188272669;77.23333333333333;1;8;5;41.55844155844154;22.766666666666666;2326;77;spacetask003reversed;;;0;0;341
121;1669822866946;30/11/2022 15:41:06;1669822866767;5.5;30/11/2022 21:11:06;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.140390495551535;0.167327853075457;60.70842635477675;73.4388888888889;1;7;5;25.97402597402596;26.56111111111111;1850;73;spacetask003reversed;;;0;0;348
122;1669822870003;30/11/2022 15:41:10;1669822869826;5.5;30/11/2022 21:11:09;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.17303162586709;0.162041538301715;66.66443460731863;62.05555555555556;1;6;5;18.181818181818173;37.94444444444444;1924;62;spacetask003reversed;;;0;0;354
123;1669822872264;30/11/2022 15:41:12;1669822872088;5.5;30/11/2022 21:11:12;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.305768424825087;-0.347606992364812;84.01733648009963;58.26111111111111;;0;5;42.85714285714283;41.73888888888889;1785;0;spacetask003reversed;;;0;0;354
124;1669822874565;30/11/2022 15:41:14;1669822874391;5.5;30/11/2022 21:11:14;74063;37;task-g9qm;;25579693;c2iyvaa0;7566413;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 107.0.0.0;1366x768;1349x768;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.355153796419301;-0.36926495166965;0;24.111111111111086;1;2;5;31.16883116883115;75.88888888888891;1513;24;spacetask003reversed;;;0;0;356
