Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
13;1660053930100;09/08/2022 14:05:30;1660053925160;1;09/08/2022 15:05:25;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0674226390480751;0.0307697622292413;40.962969485438784;46.55555555555552;1;5;3;27.272727272727277;53.44444444444447;2925;47;spacetask012reversed;;;0;0;41
14;1660053934005;09/08/2022 14:05:34;1660053929078;1;09/08/2022 15:05:29;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.00834668446564994;0.0103610681963258;42.24581954785391;28.055555555555515;1;3;3;7.792207792207792;71.94444444444449;3037;28;spacetask012reversed;;;0;0;44
15;1660053938211;09/08/2022 14:05:38;1660053933259;1;09/08/2022 15:05:33;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0735053594122329;-0.0445450627089067;47.53896535462358;36.27777777777774;1;4;3;16.883116883116884;63.72222222222226;3279;36;spacetask012reversed;;;0;0;48
16;1660053941770;09/08/2022 14:05:41;1660053936834;1;09/08/2022 15:05:36;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.255517361477369;0.0798828388043494;48.251276588224535;32.16666666666663;1;3;3;40.25974025974024;67.83333333333337;2687;32;spacetask012reversed;;;0;0;51
17;1660053946235;09/08/2022 14:05:46;1660053941294;1;09/08/2022 15:05:41;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00513081186853136;-0.0328578236972566;46.28433458489166;40.38888888888886;1;4;3;19.480519480519483;59.61111111111114;2802;40;spacetask012reversed;;;0;0;55
18;1660053949740;09/08/2022 14:05:49;1660053944808;1;09/08/2022 15:05:44;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0388742578956285;-0.187418850885052;41.53846153846157;28.055555555555515;1;3;3;35.06493506493506;71.94444444444449;2639;28;spacetask012reversed;;;0;0;58
19;1660053953759;09/08/2022 14:05:53;1660053948830;1;09/08/2022 15:05:48;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.153505064608461;-0.0617756090239488;29.37692823373743;34.222222222222186;1;3;3;16.883116883116884;65.77777777777781;2961;34;spacetask012reversed;;;0;0;61
20;1660053957286;09/08/2022 14:05:57;1660053952358;1;09/08/2022 15:05:52;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0487571266437174;0.0558497001731697;41.53846153846157;10;1;1;3;35.06493506493506;88.38888888888894;2522;10;spacetask012reversed;;;0;0;62
21;1660053960906;09/08/2022 14:06:00;1660053955979;1;09/08/2022 15:05:55;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0905359085233282;-0.129597008742525;44.068564941999426;30.11111111111107;1;3;3;40.25974025974024;69.88888888888893;2545;30;spacetask012reversed;;;0;0;65
22;1660053963966;09/08/2022 14:06:03;1660053959037;1;09/08/2022 15:05:59;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.108559315266029;-0.265743234899738;39.12013011806829;32.16666666666663;1;3;3;27.272727272727277;67.83333333333337;2067;32;spacetask012reversed;;;0;0;68
23;1660053968673;09/08/2022 14:06:08;1660053963632;1;09/08/2022 15:06:03;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0474455055898625;-0.0501954882732536;30.64912643264115;34.222222222222186;1;3;3;14.285714285714285;65.77777777777781;2888;34;spacetask012reversed;;;0;0;71
24;1660053973699;09/08/2022 14:06:13;1660053968758;1;09/08/2022 15:06:08;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0409042968860355;0.259304349248035;44.6880833349837;36.27777777777774;;0;3;32.467532467532465;63.72222222222226;2680;0;spacetask012reversed;;;0;0;71
25;1660053977473;09/08/2022 14:06:17;1660053972535;1;09/08/2022 15:06:12;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0668865915101195;-0.105120337789607;63.0706630269549;17.77777777777773;;0;3;14.285714285714285;82.22222222222227;2418;0;spacetask012reversed;;;0;0;71
26;1660053981284;09/08/2022 14:06:21;1660053976350;1;09/08/2022 15:06:16;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.103341741816781;0.0833289161194739;44.627208253795715;10;1;1;3;29.87012987012987;88.38888888888894;2873;10;spacetask012reversed;;;0;0;72
27;1660053984597;09/08/2022 14:06:24;1660053979656;1;09/08/2022 15:06:19;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.174355924929606;-0.0540125323251738;54.354981916788944;38.3333333333333;1;4;3;1.2987012987012987;61.6666666666667;2429;38;spacetask012reversed;;;0;0;76
28;1660053987796;09/08/2022 14:06:27;1660053982866;1;09/08/2022 15:06:22;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.140112828576578;0.164121898750489;44.615384615384656;30.11111111111107;;0;3;37.66233766233765;69.88888888888893;2297;0;spacetask012reversed;;;0;0;76
29;1660053990844;09/08/2022 14:06:30;1660053985918;1;09/08/2022 15:06:25;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0416798698002148;-0.227878733412163;66.48151623900688;28.055555555555515;;0;3;28.571428571428577;71.94444444444449;2327;0;spacetask012reversed;;;0;0;76
30;1660053994602;09/08/2022 14:06:34;1660053989666;1;09/08/2022 15:06:29;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.116200857189087;0.0688669167542673;31.19507291964199;38.3333333333333;;0;3;12.987012987012983;61.6666666666667;2703;0;spacetask012reversed;;;0;0;76
31;1660053998039;09/08/2022 14:06:38;1660053993103;1;09/08/2022 15:06:33;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0267983395846992;-0.00363445861366696;53.129593617986245;17.77777777777773;1;2;3;19.480519480519483;82.22222222222227;2344;18;spacetask012reversed;;;0;0;78
32;1660054001247;09/08/2022 14:06:41;1660053996311;1;09/08/2022 15:06:36;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0446520977259504;0.0456695986678548;49.589701209249434;10;1;1;3;22.077922077922082;88.38888888888894;2367;10;spacetask012reversed;;;0;0;79
33;1660054004778;09/08/2022 14:06:44;1660053999852;1;09/08/2022 15:06:39;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0265419014896955;-0.00411179309873255;43.60306360071896;52.72222222222219;1;5;3;19.480519480519483;47.2777777777778;2180;53;spacetask012reversed;;;0;0;84
34;1660054008719;09/08/2022 14:06:48;1660054003779;1;09/08/2022 15:06:43;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0129924735663662;-0.00447626359169728;45.61028950754643;42.444444444444414;1;4;3;19.480519480519483;57.555555555555586;2667;42;spacetask012reversed;;;0;0;88
35;1660054012539;09/08/2022 14:06:52;1660054007609;1;09/08/2022 15:06:47;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0120450302693495;-0.0162081711292706;51.53832570229522;44.49999999999997;1;4;3;25.974025974025984;55.50000000000003;3015;44;spacetask012reversed;;;0;0;92
36;1660054015576;09/08/2022 14:06:55;1660054010649;1;09/08/2022 15:06:50;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0250192778193917;0.00218148891535716;54.75294263635407;44.49999999999997;1;4;3;24.67532467532468;55.50000000000003;2228;44;spacetask012reversed;;;0;0;96
37;1660054018770;09/08/2022 14:06:58;1660054013834;1;09/08/2022 15:06:53;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0151360525566815;0.0515436820567742;52.011173872382464;46.55555555555552;1;5;3;15.584415584415584;53.44444444444447;2150;47;spacetask012reversed;;;0;0;101
38;1660054022125;09/08/2022 14:07:02;1660054017192;1;09/08/2022 15:06:57;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00928986588513813;-0.0281248194210864;49.56463819646909;48.61111111111108;1;5;3;35.06493506493506;51.388888888888914;2400;49;spacetask012reversed;;;0;0;106
39;1660054026539;09/08/2022 14:07:06;1660054021575;1;09/08/2022 15:07:01;74063;32;task-g9qm;;23540899;btn1rvaz;6898756;;complete;;;mobile;Samsung SM-G960F;Android 10;Chrome 104.0.0.0;740x360;740x360;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0132754808791704;0.0203372668605581;49.799759512134465;42.444444444444414;1;4;3;27.272727272727277;57.555555555555586;3053;42;spacetask012reversed;;;0;0;110
