Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
94;1678573309038;11/03/2023 22:21:49;1678573309012;-5;11/03/2023 17:21:49;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.238912634934066;-0.193083150805662;85.29392822648451;10;;0;5;0;87.27222222222227;1516;0;spacetask003;;;0;0;75
95;1678573313703;11/03/2023 22:21:53;1678573313697;-5;11/03/2023 17:21:53;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.291426278352518;0.0000676398937386191;0;10;;0;5;0;87.27222222222227;2361;0;spacetask003;;;0;0;75
96;1678573317389;11/03/2023 22:21:57;1678573317379;-5;11/03/2023 17:21:57;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.18108746775399;-0.152897101864911;66.96094807526813;10;;0;5;33.766233766233746;87.27222222222227;2910;0;spacetask003;;;0;0;75
97;1678573321837;11/03/2023 22:22:01;1678573321826;-5;11/03/2023 17:22:01;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.209180090796105;-0.309228258683723;46.553696632081895;10;;0;5;40.259740259740234;87.27222222222227;3115;0;spacetask003;;;0;0;75
98;1678573325664;11/03/2023 22:22:05;1678573325596;-5;11/03/2023 17:22:05;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.156228065418558;-0.218938687656883;13.18774330513671;10;1;1;5;0;87.27222222222227;2798;10;spacetask003;;;0;0;76
99;1678573329282;11/03/2023 22:22:09;1678573329264;-5;11/03/2023 17:22:09;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.278789337544437;-0.298091084221905;86.92840552552912;10;;0;5;0;87.27222222222227;2989;0;spacetask003;;;0;0;76
100;1678573333376;11/03/2023 22:22:13;1678573333353;-5;11/03/2023 17:22:13;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0889693364549478;-0.296018781863858;40.784805149607244;10;1;1;5;48.051948051948024;87.27222222222227;3217;10;spacetask003;;;0;0;77
101;1678573338673;11/03/2023 22:22:18;1678573338656;-5;11/03/2023 17:22:18;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0126127535098112;-0.176937875142124;92.52440446533434;10;;0;5;0;87.27222222222227;3114;0;spacetask003;;;0;0;77
102;1678573342686;11/03/2023 22:22:22;1678573342678;-5;11/03/2023 17:22:22;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.427876282240831;0.303701497103747;0;10;;0;5;0;87.27222222222227;2279;0;spacetask003;;;0;0;77
103;1678573346428;11/03/2023 22:22:26;1678573346418;-5;11/03/2023 17:22:26;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.377850538637439;0.275640705157103;33.84615384615382;10;;0;5;28.57142857142855;87.27222222222227;2313;0;spacetask003;;;0;0;77
104;1678573349307;11/03/2023 22:22:29;1678573349304;-5;11/03/2023 17:22:29;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.200338624198298;0.0832918904015215;56.48319951504004;10;1;1;5;0;87.27222222222227;1850;10;spacetask003;;;0;0;78
105;1678573353350;11/03/2023 22:22:33;1678573353328;-5;11/03/2023 17:22:33;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.486711173289578;0.443989644239268;59.119483231344994;10;;0;5;22.077922077922064;87.27222222222227;2699;0;spacetask003;;;0;0;78
106;1678573356751;11/03/2023 22:22:36;1678573356726;-5;11/03/2023 17:22:36;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.30097989727448;0.477863000047098;92.91239873241548;10;1;1;5;0;87.27222222222227;1790;10;spacetask003;;;0;0;79
107;1678573362329;11/03/2023 22:22:42;1678573362314;-5;11/03/2023 17:22:42;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.336711724798846;0.485108690108142;10.265730691861808;10;;0;5;27.27272727272726;87.27222222222227;3591;0;spacetask003;;;0;0;79
108;1678573365500;11/03/2023 22:22:45;1678573365485;-5;11/03/2023 17:22:45;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.442130550147798;0.273087511583717;30.06681529707232;10;;0;5;0;87.27222222222227;1928;0;spacetask003;;;0;0;79
109;1678573368928;11/03/2023 22:22:48;1678573368914;-5;11/03/2023 17:22:48;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.315132867628258;0.487030911103147;4.480510097653519;10;;0;5;0;87.27222222222227;2160;0;spacetask003;;;0;0;79
110;1678573372216;11/03/2023 22:22:52;1678573372198;-5;11/03/2023 17:22:52;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.411742250435436;0.12975145306798;0;10;;0;5;0;87.27222222222227;1701;0;spacetask003;;;0;0;79
111;1678573375524;11/03/2023 22:22:55;1678573375493;-5;11/03/2023 17:22:55;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.3861249290497;0.354929216238916;60.0328324757617;10;;0;5;0;87.27222222222227;1868;0;spacetask003;;;0;0;79
112;1678573378681;11/03/2023 22:22:58;1678573378673;-5;11/03/2023 17:22:58;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.301928243818637;-0.473328750432408;66.5755261732502;10;;0;5;0;87.27222222222227;2373;0;spacetask003;;;0;0;79
113;1678573382226;11/03/2023 22:23:02;1678573382214;-5;11/03/2023 17:23:02;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.242520405772827;-0.38416974864312;19.021253713856805;10;1;1;5;53.24675324675321;87.27222222222227;2871;10;spacetask003;;;0;0;80
114;1678573384543;11/03/2023 22:23:04;1678573384511;-5;11/03/2023 17:23:04;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.336654036209574;-0.26333853665518;95.58942384809625;10;;0;5;0;87.27222222222227;1699;0;spacetask003;;;0;0;80
115;1678573388008;11/03/2023 22:23:08;1678573387998;-5;11/03/2023 17:23:07;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.462294538333919;-0.375976813648776;58.390204538976775;10;;0;5;0;87.27222222222227;2446;0;spacetask003;;;0;0;80
116;1678573391179;11/03/2023 22:23:11;1678573391164;-5;11/03/2023 17:23:11;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.337292761560917;-0.289935158453859;19.56010547253902;10;1;1;5;0;87.27222222222227;2126;10;spacetask003;;;0;0;81
117;1678573393519;11/03/2023 22:23:13;1678573393503;-5;11/03/2023 17:23:13;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.205766320004377;-0.494650042635225;35.522086719415164;10;;0;5;0;87.27222222222227;1731;0;spacetask003;;;0;0;81
118;1678573397414;11/03/2023 22:23:17;1678573397373;-5;11/03/2023 17:23:17;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.463236166055869;-0.169262504615061;31.990551766249787;10;1;1;5;0;87.27222222222227;1950;10;spacetask003;;;0;0;82
119;1678573400578;11/03/2023 22:23:20;1678573400556;-5;11/03/2023 17:23:20;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.344171192949791;-0.294846221461827;25.22627864596143;10;1;1;5;0;87.27222222222227;1932;10;spacetask003;;;0;0;83
120;1678573403369;11/03/2023 22:23:23;1678573403345;-5;11/03/2023 17:23:23;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.279286874482426;-0.420182569736859;62.42113766490538;10;;0;5;0;87.27222222222227;1588;0;spacetask003;;;0;0;83
121;1678573408474;11/03/2023 22:23:28;1678573408459;-5;11/03/2023 17:23:28;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.382110463051056;-0.478988851932509;29.873272829421786;10;;0;5;42.85714285714283;87.27222222222227;3775;0;spacetask003;;;0;0;83
122;1678573412194;11/03/2023 22:23:32;1678573412179;-5;11/03/2023 17:23:32;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.203000493441584;-0.205685590406057;0;10;;0;5;14.285714285714283;87.27222222222227;2223;0;spacetask003;;;0;0;83
123;1678573415108;11/03/2023 22:23:35;1678573415103;-5;11/03/2023 17:23:35;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.17761208889574;-0.15455231630699;21.55664559761324;10;1;1;5;11.688311688311686;87.27222222222227;1921;10;spacetask003;;;0;0;84
124;1678573418988;11/03/2023 22:23:38;1678573418971;-5;11/03/2023 17:23:38;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.26483476498604;-0.221432432137802;41.57953631925982;10;1;1;5;22.077922077922064;87.27222222222227;2362;10;spacetask003;;;0;0;85
125;1678573422288;11/03/2023 22:23:42;1678573422273;-5;11/03/2023 17:23:42;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.16597163236121;-0.225515661625455;16.82234353508119;10;1;1;5;14.285714285714283;87.27222222222227;1952;10;spacetask003;;;0;0;86
126;1678573424867;11/03/2023 22:23:44;1678573424859;-5;11/03/2023 17:23:44;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.213321154257378;-0.188001663300523;77.96136257211404;10;;0;5;0;87.27222222222227;1852;0;spacetask003;;;0;0;86
127;1678573428055;11/03/2023 22:23:48;1678573428036;-5;11/03/2023 17:23:48;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.220415124226761;-0.218131768944162;24.462352391917257;10;1;1;5;0;87.27222222222227;1912;10;spacetask003;;;0;0;87
128;1678573431057;11/03/2023 22:23:51;1678573431043;-5;11/03/2023 17:23:51;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.25873417371098;-0.190517650210529;5.523850179448764;10;;0;5;0;87.27222222222227;1651;0;spacetask003;;;0;0;87
129;1678573433427;11/03/2023 22:23:53;1678573433420;-5;11/03/2023 17:23:53;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.168942685952164;-0.255648521586561;19.517865955003312;10;1;1;5;0;87.27222222222227;1994;10;spacetask003;;;0;0;88
130;1678573438024;11/03/2023 22:23:58;1678573438011;-5;11/03/2023 17:23:58;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.247592596945578;-0.166183146692635;43.51066236922013;46.87777777777778;1;5;5;5.194805194805194;53.12222222222222;3483;47;spacetask003;;;0;0;93
131;1678573440378;11/03/2023 22:24:00;1678573440349;-5;11/03/2023 17:24:00;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.193246266628937;-0.26066108353528;8.904637008206768;10;1;1;5;0;87.27222222222227;1978;10;spacetask003;;;0;0;94
132;1678573442961;11/03/2023 22:24:02;1678573442941;-5;11/03/2023 17:24:02;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.340592986744673;-0.285070655907213;66.90519039038027;10;;0;5;0;87.27222222222227;1793;0;spacetask003;;;0;0;94
133;1678573445410;11/03/2023 22:24:05;1678573445390;-5;11/03/2023 17:24:05;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.373174566668466;-0.378149990967063;7.62406128998516;10;1;1;5;0;87.27222222222227;1694;10;spacetask003;;;0;0;95
134;1678573447605;11/03/2023 22:24:07;1678573447575;-5;11/03/2023 17:24:07;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.343928721313195;-0.319093098476144;4.910449277584901;100;;0;5;0;0;1320;0;spacetask003;;;0;0;95
135;1678573451280;11/03/2023 22:24:11;1678573451279;-5;11/03/2023 17:24:11;74063;39;task-vigd;;28052763;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1349x751;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.38785828169975;-0.343616118720761;97.82612855017372;10;;0;5;0;87.27222222222227;2297;0;spacetask003;;;0;0;95
