Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
11;1647619367003;18/03/2022 16:02:47;1647619366631;1;18/03/2022 17:02:46;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.00360582136564679;-0.0337421633190303;55.437025179468144;18.93333333333335;1;2;3;22.07792207792208;81.06666666666666;2632;19;spacetask003;;1;1;0;46
12;1647619370247;18/03/2022 16:02:50;1647619369854;1;18/03/2022 17:02:49;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0073703898304502;0.0196427316364982;44.413114145917454;61.60000000000001;1;6;3;49.35064935064937;38.4;2269;62;spacetask003;;;0;0;52
13;1647619372981;18/03/2022 16:02:52;1647619372467;1;18/03/2022 17:02:52;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0263715301482647;0.0812520593091491;52.17656642305403;61.60000000000001;1;6;3;23.376623376623378;38.4;1644;62;spacetask003;;;0;0;58
14;1647619376347;18/03/2022 16:02:56;1647619375997;1;18/03/2022 17:02:55;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0827010888470549;-0.0386007576506106;60.82922169107581;61.60000000000001;;0;3;63.63636363636361;38.4;2506;0;spacetask003;;;0;0;58
15;1647619379561;18/03/2022 16:02:59;1647619379213;1;18/03/2022 17:02:59;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0221249651045045;-0.0273088578379616;48.47799963111994;40.26666666666668;1;4;3;12.987012987012983;59.73333333333333;2382;40;spacetask003;;;0;0;62
16;1647619382153;18/03/2022 16:03:02;1647619381811;1;18/03/2022 17:03:01;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0172941258816485;0.0014511067497609;54.783711931192826;70.13333333333334;1;7;3;29.870129870129876;29.866666666666664;1707;70;spacetask003;;;0;0;69
17;1647619384936;18/03/2022 16:03:04;1647619384577;1;18/03/2022 17:03:04;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0246963441992948;0.0314931123307011;43.41604793396627;48.80000000000001;1;5;3;32.46753246753247;51.199999999999996;2044;49;spacetask003;;;0;0;74
18;1647619387467;18/03/2022 16:03:07;1647619387069;1;18/03/2022 17:03:07;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0370015824385046;0.066653844360312;49.028759134439156;65.86666666666667;1;7;3;45.45454545454547;34.13333333333333;1771;66;spacetask003;;;0;0;81
19;1647619390364;18/03/2022 16:03:10;1647619390012;1;18/03/2022 17:03:10;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0300641714354654;-0.00935327935615697;49.23076923076942;74.4;1;7;3;49.35064935064937;25.599999999999998;1959;74;spacetask003;;;0;0;88
20;1647619393264;18/03/2022 16:03:13;1647619392915;1;18/03/2022 17:03:12;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0277170419297814;-0.00521243349899426;48.25702383331347;70.13333333333334;1;7;3;40.259740259740276;29.866666666666664;2145;70;spacetask003;;;0;0;95
21;1647619395795;18/03/2022 16:03:15;1647619395437;1;18/03/2022 17:03:15;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.014235178467271;-0.0165142691167838;49.13023499728041;57.33333333333334;1;6;3;28.571428571428577;42.666666666666664;1833;57;spacetask003;;;0;0;101
22;1647619399251;18/03/2022 16:03:19;1647619398880;1;18/03/2022 17:03:18;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0132754808791704;0.0203372668605581;51.04012381832963;57.33333333333334;1;6;3;33.766233766233775;42.666666666666664;2694;57;spacetask003;;;0;0;107
23;1647619401889;18/03/2022 16:03:21;1647619401538;1;18/03/2022 17:03:21;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.00928986588513813;-0.0281248194210864;54.01806605297841;44.533333333333346;1;5;3;44.15584415584417;55.46666666666666;2029;45;spacetask003;;;0;0;112
24;1647619405167;18/03/2022 16:03:25;1647619404816;1;18/03/2022 17:03:24;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0151360525566815;0.0515436820567742;55.38461538461556;65.86666666666667;1;7;3;53.24675324675325;34.13333333333333;2411;66;spacetask003;;;0;0;119
25;1647619407422;18/03/2022 16:03:27;1647619407077;1;18/03/2022 17:03:27;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0250192778193917;0.00218148891535716;52.949171352793535;74.4;1;7;3;35.06493506493508;25.599999999999998;1498;74;spacetask003;;;0;0;126
26;1647619409925;18/03/2022 16:03:29;1647619409576;1;18/03/2022 17:03:29;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0120450302693495;-0.0162081711292706;51.987347697137565;61.60000000000001;1;6;3;41.55844155844157;38.4;1839;62;spacetask003;;;0;0;132
27;1647619412770;18/03/2022 16:03:32;1647619412353;1;18/03/2022 17:03:32;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0129924735663662;-0.00447626359169728;54.512950316652145;65.86666666666667;1;7;3;49.35064935064937;34.13333333333333;2080;66;spacetask003;;;0;0;139
28;1647619415707;18/03/2022 16:03:35;1647619414840;1;18/03/2022 17:03:34;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0265419014896955;-0.00411179309873255;54.17269952607958;61.60000000000001;1;6;3;28.571428571428577;38.4;1849;62;spacetask003;;;0;0;145
29;1647619418145;18/03/2022 16:03:38;1647619417347;1;18/03/2022 17:03:37;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0446520977259504;0.0456695986678548;46.43807986158127;57.33333333333334;1;6;3;11.688311688311686;42.666666666666664;1695;57;spacetask003;;;0;0;151
30;1647619420926;18/03/2022 16:03:40;1647619419843;1;18/03/2022 17:03:39;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0267983395846992;-0.00363445861366696;52.0839202094818;48.80000000000001;1;5;3;44.15584415584417;51.199999999999996;1878;49;spacetask003;;;0;0;156
31;1647619423067;18/03/2022 16:03:43;1647619422720;1;18/03/2022 17:03:42;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.116200857189087;0.0688669167542673;55.01516300371902;27.466666666666683;1;3;3;29.870129870129876;72.53333333333333;2271;27;spacetask003;;;0;0;159
32;1647619425492;18/03/2022 16:03:45;1647619425109;1;18/03/2022 17:03:45;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0416798698002148;-0.227878733412163;53.838628431019806;65.86666666666667;;0;3;12.987012987012983;34.13333333333333;1429;0;spacetask003;;;0;0;159
33;1647619428763;18/03/2022 16:03:48;1647619428414;1;18/03/2022 17:03:48;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.140112828576578;0.164121898750489;29.47946844508457;57.33333333333334;;0;3;48.05194805194807;42.666666666666664;2612;0;spacetask003;;;0;0;159
34;1647619431848;18/03/2022 16:03:51;1647619431498;1;18/03/2022 17:03:51;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.174355924929606;-0.0540125323251738;51.65405899564636;31.73333333333335;1;3;3;7.79220779220779;68.26666666666667;2395;32;spacetask003;;;0;0;162
35;1647619434869;18/03/2022 16:03:54;1647619434487;1;18/03/2022 17:03:54;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.103341741816781;0.0833289161194739;39.999999999999936;36.000000000000014;;0;3;33.766233766233775;63.99999999999999;2358;0;spacetask003;;;0;0;162
36;1647619437848;18/03/2022 16:03:57;1647619437089;1;18/03/2022 17:03:57;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0668865915101195;-0.105120337789607;53.84615384615373;27.466666666666683;1;3;3;45.45454545454547;72.53333333333333;2019;27;spacetask003;;;0;0;165
37;1647619439801;18/03/2022 16:03:59;1647619439456;1;18/03/2022 17:03:59;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0409042968860355;0.259304349248035;45.57116496123445;36.000000000000014;;0;3;10.389610389610388;63.99999999999999;1635;0;spacetask003;;;0;0;165
38;1647619442411;18/03/2022 16:04:02;1647619442061;1;18/03/2022 17:04:02;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0474455055898625;-0.0501954882732536;58.83115960707613;14.666666666666686;1;2;3;33.766233766233775;85.33333333333333;2045;15;spacetask003;;;0;0;167
39;1647619446410;18/03/2022 16:04:06;1647619445394;1;18/03/2022 17:04:05;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.108559315266029;-0.265743234899738;50.76923076923067;31.73333333333335;;0;3;42.85714285714287;68.26666666666667;2445;0;spacetask003;;;0;0;167
40;1647619448416;18/03/2022 16:04:08;1647619448052;1;18/03/2022 17:04:08;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0905359085233282;-0.129597008742525;41.48925185659279;18.93333333333335;1;2;3;32.46753246753247;81.06666666666666;2055;19;spacetask003;;;0;0;169
41;1647619451523;18/03/2022 16:04:11;1647619451170;1;18/03/2022 17:04:11;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0487571266437174;0.0558497001731697;34.488191840987845;10;1;1;3;20.77922077922078;89.6;2347;10;spacetask003;;;0;0;170
42;1647619453833;18/03/2022 16:04:13;1647619453475;1;18/03/2022 17:04:13;74063;18;task-uyaf;;20536992;Melina;6089104;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4844.74;1536x864;1536x864;Social_Task_Done;;;SpaceTaskSimple;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.153505064608461;-0.0617756090239488;60.98222956706982;40.26666666666668;;0;3;14.285714285714283;59.73333333333333;1573;0;spacetask003;;;0;0;170
