Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
11;1669814915547;30/11/2022 13:28:35;1669814914307;5.5;30/11/2022 18:58:34;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.00360582136564679;-0.0337421633190303;51.062703576870824;10;1;1;3;27.272727272727277;89.6;1829;10;spacetask003;;;0;0;9
12;1669814918825;30/11/2022 13:28:38;1669814917589;5.5;30/11/2022 18:58:37;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0073703898304502;0.0196427316364982;35.38461538461534;10;1;1;3;71.42857142857137;89.6;2719;10;spacetask003;;;0;0;10
13;1669814921088;30/11/2022 13:28:41;1669814919839;5.5;30/11/2022 18:58:39;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0263715301482647;0.0812520593091491;44.08585439214935;100;;0;3;0;0;1287;0;spacetask003;;;0;0;10
14;1669814923286;30/11/2022 13:28:43;1669814922019;5.5;30/11/2022 18:58:42;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0827010888470549;-0.0386007576506106;49.18097860500788;10;1;1;3;14.285714285714283;89.6;1662;10;spacetask003;;;0;0;11
15;1669814926213;30/11/2022 13:28:46;1669814924972;5.5;30/11/2022 18:58:44;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0221249651045045;-0.0273088578379616;47.68805946144327;10;1;1;3;72.72727272727266;89.6;2391;10;spacetask003;;;0;0;12
16;1669814928582;30/11/2022 13:28:48;1669814927339;5.5;30/11/2022 18:58:47;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0172941258816485;0.0014511067497609;32.626268776105405;10;1;1;3;29.870129870129876;89.6;1821;10;spacetask003;;;0;0;13
17;1669814930480;30/11/2022 13:28:50;1669814929239;5.5;30/11/2022 18:58:49;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0246963441992948;0.0314931123307011;63.61275794586333;10;1;1;3;0;89.6;1383;10;spacetask003;;;0;0;14
18;1669814932396;30/11/2022 13:28:52;1669814931159;5.5;30/11/2022 18:58:51;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0370015824385046;0.066653844360312;60.136253130899895;10;1;1;3;22.07792207792208;89.6;1358;10;spacetask003;;;0;0;15
19;1669814934602;30/11/2022 13:28:54;1669814933364;5.5;30/11/2022 18:58:53;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0300641714354654;-0.00935327935615697;36.17085815769342;10;1;1;3;51.94805194805197;89.6;1641;10;spacetask003;;;0;0;16
20;1669814936451;30/11/2022 13:28:56;1669814935214;5.5;30/11/2022 18:58:55;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0277170419297814;-0.00521243349899426;55.298875830867104;10;1;1;3;37.66233766233768;89.6;1358;10;spacetask003;;;0;0;17
21;1669814938353;30/11/2022 13:28:58;1669814937114;5.5;30/11/2022 18:58:57;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.014235178467271;-0.0165142691167838;58.07975953851068;10;1;1;3;15.58441558441558;89.6;1525;10;spacetask003;;;0;0;18
22;1669814940053;30/11/2022 13:29:00;1669814938823;5.5;30/11/2022 18:58:58;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0132754808791704;0.0203372668605581;43.35608639914963;10;1;1;3;15.58441558441558;89.6;1312;10;spacetask003;;;0;0;19
23;1669814942427;30/11/2022 13:29:02;1669814941190;5.5;30/11/2022 18:59:01;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.00928986588513813;-0.0281248194210864;59.99999999999987;27.466666666666683;1;3;3;94.80519480519466;72.53333333333333;1852;27;spacetask003;;;0;0;22
24;1669814944345;30/11/2022 13:29:04;1669814943114;5.5;30/11/2022 18:59:03;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0151360525566815;0.0515436820567742;63.43177777492711;23.200000000000017;1;2;3;58.44155844155844;76.8;1478;23;spacetask003;;;0;0;24
25;1669814946407;30/11/2022 13:29:06;1669814945172;5.5;30/11/2022 18:59:05;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0250192778193917;0.00218148891535716;56.81787342214475;10;1;1;3;32.46753246753247;89.6;1379;10;spacetask003;;;0;0;25
26;1669814948496;30/11/2022 13:29:08;1669814947259;5.5;30/11/2022 18:59:07;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0120450302693495;-0.0162081711292706;33.75204967742684;10;1;1;3;20.77922077922078;89.6;1267;10;spacetask003;;;0;0;26
27;1669814950718;30/11/2022 13:29:10;1669814949484;5.5;30/11/2022 18:59:09;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0129924735663662;-0.00447626359169728;58.43647043321788;10;1;1;3;72.72727272727266;89.6;1640;10;spacetask003;;;0;0;27
28;1669814952305;30/11/2022 13:29:12;1669814951055;5.5;30/11/2022 18:59:11;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0265419014896955;-0.00411179309873255;40.9449105690031;10;1;1;3;20.77922077922078;89.6;1149;10;spacetask003;;;0;0;28
29;1669814954027;30/11/2022 13:29:14;1669814952789;5.5;30/11/2022 18:59:12;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0446520977259504;0.0456695986678548;74.05146645207671;10;1;1;3;58.44155844155844;89.6;1219;10;spacetask003;;;0;0;29
30;1669814955739;30/11/2022 13:29:15;1669814954453;5.5;30/11/2022 18:59:14;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0267983395846992;-0.00363445861366696;42.25246612656174;27.466666666666683;1;3;3;22.07792207792208;72.53333333333333;1149;27;spacetask003;;;0;0;32
31;1669814957265;30/11/2022 13:29:17;1669814956025;5.5;30/11/2022 18:59:16;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.116200857189087;0.0688669167542673;46.8002990296759;10;1;1;3;0;89.6;1009;10;spacetask003;;;0;0;33
32;1669814959238;30/11/2022 13:29:19;1669814957946;5.5;30/11/2022 18:59:17;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0416798698002148;-0.227878733412163;79.11356156820905;10;;0;3;50.649350649350666;89.6;1217;0;spacetask003;;;0;0;33
33;1669814961764;30/11/2022 13:29:21;1669814960523;5.5;30/11/2022 18:59:20;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.140112828576578;0.164121898750489;44.30984851433695;27.466666666666683;;0;3;29.870129870129876;72.53333333333333;1755;0;spacetask003;;;0;0;33
34;1669814963925;30/11/2022 13:29:23;1669814962680;5.5;30/11/2022 18:59:22;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.174355924929606;-0.0540125323251738;53.425481284238515;27.466666666666683;1;3;3;50.649350649350666;72.53333333333333;1617;27;spacetask003;;;0;0;36
35;1669814965834;30/11/2022 13:29:25;1669814964601;5.5;30/11/2022 18:59:24;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.103341741816781;0.0833289161194739;42.17300401281964;10;1;1;3;44.15584415584417;89.6;1429;10;spacetask003;;;0;0;37
36;1669814967359;30/11/2022 13:29:27;1669814966126;5.5;30/11/2022 18:59:26;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0668865915101195;-0.105120337789607;39.604952851059885;10;1;1;3;28.571428571428577;89.6;1078;10;spacetask003;;;0;0;38
37;1669814968991;30/11/2022 13:29:28;1669814967743;5.5;30/11/2022 18:59:27;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0409042968860355;0.259304349248035;50.677684541385446;10;;0;3;29.870129870129876;89.6;1078;0;spacetask003;;;0;0;38
38;1669814970666;30/11/2022 13:29:30;1669814969431;5.5;30/11/2022 18:59:29;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;-0.0474455055898625;-0.0501954882732536;56.92307692307709;10;1;1;3;36.363636363636374;89.6;1217;10;spacetask003;;;0;0;39
39;1669814972429;30/11/2022 13:29:32;1669814971189;5.5;30/11/2022 18:59:31;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.108559315266029;-0.265743234899738;60.81370901727724;10;;0;3;28.571428571428577;89.6;1124;0;spacetask003;;;0;0;39
40;1669814974066;30/11/2022 13:29:34;1669814972830;5.5;30/11/2022 18:59:32;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0905359085233282;-0.129597008742525;19.783552597012864;10;1;1;3;22.07792207792208;89.6;1149;10;spacetask003;;;0;0;40
41;1669814975911;30/11/2022 13:29:35;1669814974680;5.5;30/11/2022 18:59:34;74063;37;task-vigd;;25574484;p0h72jhe;7565358;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 107.0.1418.56;1536x864;1519x864;Social_Task_Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;0.0487571266437174;0.0558497001731697;63.28964144903442;27.466666666666683;1;3;3;44.15584415584417;72.53333333333333;1382;27;spacetask003;;;0;0;43
