Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
11;1667923398179;08/11/2022 16:03:18;1667923400488;0;08/11/2022 16:03:20;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.192141871986294;0.0767640870122194;22.201290916717944;73.41666666666666;;0;3;62.33766233766234;26.583333333333336;2642;0;spacetask012reversed;;;0;0;42
12;1667923402216;08/11/2022 16:03:22;1667923404353;0;08/11/2022 16:03:24;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.172164595880708;-0.0768770637087761;52.307692307692314;44.416666666666686;1;4;3;44.15584415584416;55.583333333333314;3059;44;spacetask012reversed;;;0;0;46
13;1667923406627;08/11/2022 16:03:26;1667923408926;0;08/11/2022 16:03:28;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0674226390480751;0.0307697622292413;27.892673494104397;66.16666666666667;;0;3;40.25974025974026;33.833333333333336;3912;0;spacetask012reversed;;;0;0;46
14;1667923409887;08/11/2022 16:03:29;1667923412188;0;08/11/2022 16:03:32;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.00834668446564994;0.0103610681963258;48.5945069413767;37.16666666666667;1;4;3;38.961038961038966;62.83333333333331;2556;37;spacetask012reversed;;;0;0;50
15;1667923412850;08/11/2022 16:03:32;1667923415162;0;08/11/2022 16:03:35;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0735053594122329;-0.0445450627089067;12.75591716815016;39.58333333333334;;0;3;0;60.41666666666664;2389;0;spacetask012reversed;;;0;0;50
16;1667923415841;08/11/2022 16:03:35;1667923418153;0;08/11/2022 16:03:38;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.255517361477369;0.0798828388043494;43.26526228373802;54.08333333333335;;0;3;5.194805194805195;45.91666666666666;2169;0;spacetask012reversed;;;0;0;50
17;1667923419248;08/11/2022 16:03:39;1667923421515;0;08/11/2022 16:03:41;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.00513081186853136;-0.0328578236972566;60.98542783407412;49.25000000000002;1;5;3;24.675324675324674;50.749999999999986;2704;49;spacetask012reversed;;;0;0;55
18;1667923422152;08/11/2022 16:03:42;1667923424464;0;08/11/2022 16:03:44;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0388742578956285;-0.187418850885052;52.05576243140017;51.666666666666686;;0;3;32.467532467532465;48.33333333333332;2301;0;spacetask012reversed;;;0;0;55
19;1667923424517;08/11/2022 16:03:44;1667923426833;0;08/11/2022 16:03:46;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.153505064608461;-0.0617756090239488;30.617746621605306;39.58333333333334;1;4;3;9.090909090909092;60.41666666666664;1742;40;spacetask012reversed;;;0;0;59
20;1667923427766;08/11/2022 16:03:47;1667923430016;0;08/11/2022 16:03:50;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0487571266437174;0.0558497001731697;45.27184104852697;56.500000000000014;1;6;3;42.857142857142854;43.49999999999999;2553;57;spacetask012reversed;;;0;0;65
21;1667923430721;08/11/2022 16:03:50;1667923433037;0;08/11/2022 16:03:53;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0905359085233282;-0.129597008742525;55.447793576014135;73.41666666666666;;0;3;25.97402597402597;26.583333333333336;2413;0;spacetask012reversed;;;0;0;65
22;1667923433999;08/11/2022 16:03:53;1667923436150;0;08/11/2022 16:03:56;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.108559315266029;-0.265743234899738;36.71885281563783;66.16666666666667;;0;3;18.181818181818183;33.833333333333336;2455;0;spacetask012reversed;;;0;0;65
23;1667923437324;08/11/2022 16:03:57;1667923439634;0;08/11/2022 16:03:59;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0474455055898625;-0.0501954882732536;27.887728283709702;51.666666666666686;;0;3;59.74025974025974;48.33333333333332;2914;0;spacetask012reversed;;;0;0;65
24;1667923440406;08/11/2022 16:04:00;1667923442722;0;08/11/2022 16:04:02;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0409042968860355;0.259304349248035;45.77835566361886;10;;0;3;14.285714285714285;89.41666666666669;2304;0;spacetask012reversed;;;0;0;65
25;1667923443496;08/11/2022 16:04:03;1667923445799;0;08/11/2022 16:04:05;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0668865915101195;-0.105120337789607;73.84615384615385;54.08333333333335;;0;3;62.33766233766234;45.91666666666666;2516;0;spacetask012reversed;;;0;0;65
26;1667923446997;08/11/2022 16:04:06;1667923449306;0;08/11/2022 16:04:09;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.103341741816781;0.0833289161194739;35.315932929047584;51.666666666666686;;0;3;46.75324675324675;48.33333333333332;2296;0;spacetask012reversed;;;0;0;65
27;1667923449360;08/11/2022 16:04:09;1667923451622;0;08/11/2022 16:04:11;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.174355924929606;-0.0540125323251738;48.30067707649705;46.83333333333336;1;5;3;0;53.16666666666665;1780;47;spacetask012reversed;;;0;0;70
28;1667923452474;08/11/2022 16:04:12;1667923454782;0;08/11/2022 16:04:14;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.140112828576578;0.164121898750489;37.71137549733782;46.83333333333336;;0;3;31.16883116883117;53.16666666666665;2270;0;spacetask012reversed;;;0;0;70
29;1667923454660;08/11/2022 16:04:14;1667923456976;0;08/11/2022 16:04:16;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0416798698002148;-0.227878733412163;64.11068828969879;63.75000000000001;;0;3;0;36.25;1669;0;spacetask012reversed;;;0;0;70
30;1667923457844;08/11/2022 16:04:17;1667923460091;0;08/11/2022 16:04:20;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.116200857189087;0.0688669167542673;33.32658484128345;51.666666666666686;;0;3;53.246753246753244;48.33333333333332;2631;0;spacetask012reversed;;;0;0;70
31;1667923460628;08/11/2022 16:04:20;1667923462931;0;08/11/2022 16:04:22;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0267983395846992;-0.00363445861366696;54.09274046999302;46.83333333333336;1;5;3;11.688311688311687;53.16666666666665;2263;47;spacetask012reversed;;;0;0;75
32;1667923463683;08/11/2022 16:04:23;1667923465995;0;08/11/2022 16:04:25;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0446520977259504;0.0456695986678548;50.818299191878054;32.33333333333333;1;3;3;5.194805194805195;67.66666666666664;2549;32;spacetask012reversed;;;0;0;78
33;1667923466802;08/11/2022 16:04:26;1667923469059;0;08/11/2022 16:04:29;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0265419014896955;-0.00411179309873255;46.99072474771251;61.33333333333334;1;6;3;22.07792207792208;38.666666666666664;2452;61;spacetask012reversed;;;0;0;84
34;1667923469306;08/11/2022 16:04:29;1667923471614;0;08/11/2022 16:04:31;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0129924735663662;-0.00447626359169728;65.15808882577304;29.916666666666657;1;3;3;0;70.08333333333331;1989;30;spacetask012reversed;;;0;0;87
35;1667923472372;08/11/2022 16:04:32;1667923474677;0;08/11/2022 16:04:34;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0120450302693495;-0.0162081711292706;47.74534187385404;56.500000000000014;1;6;3;22.07792207792208;43.49999999999999;2465;57;spacetask012reversed;;;0;0;93
36;1667923475517;08/11/2022 16:04:35;1667923477822;0;08/11/2022 16:04:37;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0250192778193917;0.00218148891535716;30.291213956216424;39.58333333333334;;0;3;45.45454545454545;60.41666666666664;2593;0;spacetask012reversed;;;0;0;93
37;1667923478250;08/11/2022 16:04:38;1667923480569;0;08/11/2022 16:04:40;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0151360525566815;0.0515436820567742;49.23076923076923;42.000000000000014;1;4;3;41.55844155844156;57.99999999999998;2171;42;spacetask012reversed;;;0;0;97
38;1667923480979;08/11/2022 16:04:40;1667923483288;0;08/11/2022 16:04:43;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.00928986588513813;-0.0281248194210864;57.032875655672164;27.499999999999986;1;3;3;16.883116883116884;72.49999999999999;2188;27;spacetask012reversed;;;0;0;100
39;1667923483951;08/11/2022 16:04:43;1667923486269;0;08/11/2022 16:04:46;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0132754808791704;0.0203372668605581;46.72115787956177;66.16666666666667;1;7;3;41.55844155844156;33.833333333333336;2414;66;spacetask012reversed;;;0;0;107
40;1667923486770;08/11/2022 16:04:46;1667923489071;0;08/11/2022 16:04:49;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.014235178467271;-0.0165142691167838;59.64108001356404;66.16666666666667;;0;3;31.16883116883117;33.833333333333336;2325;0;spacetask012reversed;;;0;0;107
41;1667923489767;08/11/2022 16:04:49;1667923492072;0;08/11/2022 16:04:52;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;-0.0277170419297814;-0.00521243349899426;39.33614941552252;68.58333333333334;;0;3;32.467532467532465;31.41666666666667;2495;0;spacetask012reversed;;;0;0;107
42;1667923491883;08/11/2022 16:04:51;1667923494193;0;08/11/2022 16:04:54;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0300641714354654;-0.00935327935615697;44.212784667336905;29.916666666666657;1;3;3;0;70.08333333333331;1636;30;spacetask012reversed;;;0;0;110
43;1667923494676;08/11/2022 16:04:54;1667923496989;0;08/11/2022 16:04:56;74063;34;task-vigd;;25108969;ps1dzbvr;7415014;;live;;;mobile;Google Pixel 6;Android 13;Chrome 107.0.0.0;870x412;870x412;CEQ_done_no_cannabis;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;0.0370015824385046;0.066653844360312;48.41564226720813;58.91666666666668;1;6;3;36.36363636363637;41.08333333333333;2243;59;spacetask012reversed;;;0;0;116
