Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;END QUESTIONNAIRE
1;1652637596787;15/05/2022 17:59:56;1652637596559;1;15/05/2022 18:59:56;74063;27;questionnaire-moh2;;21899709;55jsefc5;6468236;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 99.0;1440x900;1347x728;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;8824
1;1653309837476;23/05/2022 12:43:57;1653309836749;1;23/05/2022 13:43:56;74063;27;questionnaire-moh2;;22046505;szbgajtc;6504164;;live;;;mobile;Samsung SM-G988B;Android 11;Samsung Browser 17.0;412x915;412x791;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;2886
1;1653396509902;24/05/2022 12:48:29;1653396509861;1;24/05/2022 13:48:29;74063;27;questionnaire-moh2;;22070851;c42uzjuh;6509995;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.67;1368x912;1368x761;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;6620
1;1653497459515;25/05/2022 16:50:59;1653410941402;3;24/05/2022 19:49:01;74063;27;questionnaire-moh2;;22097015;wi0go4da;6517523;;live;;;mobile;undefined TECNO CA6S;Android 7.0;Chrome 62.0.3202.84;360x720;360x600;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;95800
1;1653510314739;25/05/2022 20:25:14;1653510314485;1;25/05/2022 21:25:14;74063;27;questionnaire-moh2;;22100532;185pev6o;6518307;;live;;;mobile;Samsung SM-G780G;Android 12;Chrome 101.0.4951.61;360x800;360x667;Social Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;23496
1;1653650979195;27/05/2022 11:29:39;1653650979110;1;27/05/2022 12:29:39;74063;27;questionnaire-moh2;;22127014;nqfc3roc;6526786;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 101.0.4951.64;1440x900;1440x690;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;3821
1;1653761071599;28/05/2022 18:04:31;1653761071500;1;28/05/2022 19:04:31;74063;27;questionnaire-moh2;;22144374;wb47kvpe;6533214;;live;;;mobile;Apple iPhone;iOS 14.8.1;Mobile Safari 14.1.2;375x667;375x555;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;11001
1;1654517718469;06/06/2022 12:15:18;1654517720868;1;06/06/2022 13:15:20;74063;27;questionnaire-moh2;;22312748;bb5xxyq6;6477069;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 100.0;1366x768;1366x634;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;8125
1;1655134049300;13/06/2022 15:27:29;1655134049208;1;13/06/2022 16:27:29;74063;27;questionnaire-moh2;;22447838;u1s4x8bq;6615955;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1920x1080;1276x934;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;7281
1;1655757113826;20/06/2022 20:31:53;1655757113675;3;20/06/2022 23:31:53;74063;27;questionnaire-moh2;;22634790;gdu5r1sc;6654271;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 101.0;1366x768;1150x643;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;10377
1;1655778176507;21/06/2022 02:22:56;1655778176327;-4;20/06/2022 22:22:56;74063;27;questionnaire-moh2;;22638957;4befgp1c;6655120;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 102.0.0.0;1440x900;1440x696;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;2598
1;1655779929863;21/06/2022 02:52:09;1655779929828;-4;20/06/2022 22:52:09;74063;27;questionnaire-moh2;;22639543;a623wtm5;6655159;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;414x721;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;3112
1;1655792134942;21/06/2022 06:15:34;1655792134703;5.5;21/06/2022 11:45:34;74063;27;questionnaire-moh2;;22640684;qsrupf4d;6655410;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;414x721;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;5464
1;1655863094318;22/06/2022 01:58:14;1655863094215;-4;21/06/2022 21:58:14;74063;27;questionnaire-moh2;;22678989;88mm5h7d;6662576;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;390x844;390x664;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4320
1;1655894889094;22/06/2022 10:48:09;1655894889674;1;22/06/2022 11:48:09;74063;27;questionnaire-moh2;;22689257;ksk5e0oq;6664340;;live;;;computer;Desktop or Laptop;Windows 10;Edge 102.0.1245.33;1536x864;1536x746;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;2794
1;1655929926284;22/06/2022 20:32:06;1655929927196;1;22/06/2022 21:32:07;74063;27;questionnaire-moh2;;22710261;gpl1djuc;6668168;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 102.0.0.0;1536x864;1536x714;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1797
1;1655948637122;23/06/2022 01:43:57;1655948637031;1;23/06/2022 02:43:57;74063;27;questionnaire-moh2;;22713429;adtq5pvu;6668903;;live;;;mobile;Apple iPhone;iOS 15.3.1;WebKit 605.1.15;414x896;414x814;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;4348
1;1656026308302;23/06/2022 23:18:28;1656026308111;-7;23/06/2022 16:18:28;74063;27;questionnaire-moh2;;22747102;927ovnyx;6676026;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 102.0.0.0;1440x900;1440x718;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4315
1;1656034854300;24/06/2022 01:40:54;1656034853994;-4;23/06/2022 21:40:53;74063;27;questionnaire-moh2;;22748356;fjlr99v3;6676385;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.5;2560x1440;2507x1202;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;2692
1;1656036867659;24/06/2022 02:14:27;1656036865943;-4;23/06/2022 22:14:25;74063;27;questionnaire-moh2;;22748847;dbv1dzh5;6676398;;complete;;;mobile;Samsung SM-A526U;Android 12;Chrome 103.0.0.0;915x412;881x332;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;30843
1;1656045697432;24/06/2022 04:41:37;1656045697945;-4;24/06/2022 00:41:37;74063;27;questionnaire-moh2;;22750876;ix79don7;6676629;;live;;;mobile;Samsung SM-A515U;Android 12;Chrome WebView 102.0.5005.78;412x915;412x825;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;16916
1;1656048088904;24/06/2022 05:21:28;1656048088101;5.5;24/06/2022 10:51:28;74063;27;questionnaire-moh2;;22751023;pr6pfdd4;6676673;;live;;;mobile;Xiaomi Redmi Note 8 Pro;Android 11;Chrome WebView 102.0.5005.125;851x393;776x366;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;25826
1;1656050193644;24/06/2022 05:56:33;1656050192496;-5;24/06/2022 00:56:32;74063;27;questionnaire-moh2;;22751194;wam2ihdq;6676724;;live;;;mobile;Samsung SM-G991U;Android 12;Chrome WebView 103.0.5060.53;384x854;384x721;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;2113
1;1656088957573;24/06/2022 16:42:37;1656088957420;-6;24/06/2022 10:42:37;74063;27;questionnaire-moh2;;22767099;2q7ea28c;6680486;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x667;667x331;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;11099
1;1656202468387;26/06/2022 00:14:28;1656202468302;-4;25/06/2022 20:14:28;74063;27;questionnaire-moh2;;22785108;hgcw7k2a;6684566;;live;;;mobile;Apple iPhone;iOS 15.5;Safari 15.5;375x812;375x633;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;95830
1;1656281480046;26/06/2022 22:11:20;1656281479918;1;26/06/2022 23:11:19;74063;27;questionnaire-moh2;;22797793;ekn0aru2;6687432;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x812;375x637;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;7231
1;1656323009659;27/06/2022 09:43:29;1656323006601;3;27/06/2022 12:43:26;74063;27;questionnaire-moh2;;22803011;cypsqr60;6688949;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 101.0;1366x768;1366x643;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;10292
1;1656425296936;28/06/2022 14:08:16;1656425296081;5.5;28/06/2022 19:38:16;74063;27;questionnaire-moh2;;22833731;vfrap4pp;6695907;;live;;;mobile;Xiaomi Redmi Note 8 Pro;Android 11;Chrome 102.0.0.0;393x851;393x672;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;3066
1;1656621636586;30/06/2022 20:40:36;1656621636509;1;30/06/2022 21:40:36;74063;27;questionnaire-moh2;;22894993;x2y8x9nb;6712673;;live;;;mobile;Apple iPhone;iOS 15.2.1;Mobile Safari 15.2;414x896;414x710;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;322597
1;1657113768029;06/07/2022 13:22:48;1657113767902;1;06/07/2022 14:22:47;74063;27;questionnaire-moh2;;22972168;x46lmu1l;6736496;;complete;;;mobile;Samsung SM-A705FN;Android 11;Samsung Browser 17.0;915x412;838x340;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;8952
1;1657133719303;06/07/2022 18:55:19;1657133719223;-5;06/07/2022 13:55:19;74063;27;questionnaire-moh2;;22982775;pux036o3;6739231;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 102.0.0.0;1920x1080;1920x975;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;17748
1;1657157542252;07/07/2022 01:32:22;1657157542134;-4;06/07/2022 21:32:22;74063;27;questionnaire-moh2;;22987158;rnitzexo;6740641;;complete;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;800x370;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;10671
1;1657176269015;07/07/2022 06:44:29;1657176267411;-7;06/07/2022 23:44:27;74063;27;questionnaire-moh2;;22988638;dftxa86h;6741208;;live;;;mobile;Samsung SM-A125U;Android 11;Chrome 87.0.4280.141;385x854;384x726;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;2197
1;1657202883723;07/07/2022 14:08:03;1657202883629;-4;07/07/2022 10:08:03;74063;27;questionnaire-moh2;;22996986;8rg25iga;6743228;;live;;;mobile;undefined undefined;Android 10;Chrome 103.0.5060.70;360x740;360x564;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;14054
1;1657212677254;07/07/2022 16:51:17;1657212676250;-4;07/07/2022 12:51:16;74063;27;questionnaire-moh2;;23001397;exdjnutc;6744630;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1360x768;1360x695;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;18715
1;1657216154818;07/07/2022 17:49:14;1657216154550;-5;07/07/2022 12:49:14;74063;27;questionnaire-moh2;;23002935;64e2d2x2;6745062;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 14.1.1;1440x900;1440x722;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;;;;No;
1;1657222471024;07/07/2022 19:34:31;1657222470898;-4;07/07/2022 15:34:30;74063;27;questionnaire-moh2;;23006561;u94r2efe;6745827;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x667;667x325;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;8864
1;1657222989840;07/07/2022 19:43:09;1657222989432;-7;07/07/2022 12:43:09;74063;27;questionnaire-moh2;;23006771;tp2lwbtk;6745887;;live;;;mobile;Samsung SM-A716U;Android 12;Chrome 102.0.0.0;915x412;832x284;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;3236
1;1657257037248;08/07/2022 05:10:37;1657257036748;-6;07/07/2022 23:10:36;74063;27;questionnaire-moh2;;23011769;vi5jq7bd;6747235;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.5060.53;1536x864;1519x730;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;7239
1;1657287647272;08/07/2022 13:40:47;1657287647133;-5;08/07/2022 08:40:47;74063;27;questionnaire-moh2;;23019441;c91a1unc;6749502;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x736;414x617;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;11238
1;1657293416859;08/07/2022 15:16:56;1657293538771;-5;08/07/2022 10:18:58;74063;27;questionnaire-moh2;;23021154;qmz9v3aa;6750006;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1920x1080;1920x937;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;14500
1;1657350444732;09/07/2022 07:07:24;1657350443819;-6;09/07/2022 01:07:23;74063;27;questionnaire-moh2;;23029407;lcb9ixtl;6752224;;live;;;mobile;Samsung SM-S767VL;Android 9;Samsung Browser 17.0;732x412;732x340;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;19671
1;1657376847940;09/07/2022 14:27:27;1657376847832;1;09/07/2022 15:27:27;74063;27;questionnaire-moh2;;23033809;uk3dna9t;6753189;;live;;;mobile;Apple iPhone;iOS 15.1;Chrome 102.0.5005.87;375x812;375x640;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4567
1;1657381364085;09/07/2022 15:42:44;1657381363073;1;09/07/2022 16:42:43;74063;27;questionnaire-moh2;;23034645;t3iiqo3n;6753347;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1920x1080;2560x1249;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;2408
1;1657388046142;09/07/2022 17:34:06;1657388045309;1;09/07/2022 18:34:05;74063;27;questionnaire-moh2;;23036213;prrs3mo8;6753703;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1536x864;1536x656;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;9111
