Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;END QUESTIONNAIRE
1;1679745934467;25/03/2023 12:05:34;1679745934370;0;25/03/2023 12:05:34;74063;40;questionnaire-moh2;;28416738;w5e96wb9;8442431;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 110.0;1280x800;1280x616;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;32508
1;1679786912225;25/03/2023 23:28:32;1679786912133;0;25/03/2023 23:28:32;74063;40;questionnaire-moh2;;28424932;fqu6fpqp;8445144;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.6;1440x900;1440x820;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1361
1;1679847196622;26/03/2023 16:13:16;1679847196350;1;26/03/2023 17:13:16;74063;40;questionnaire-moh2;;28436240;qxizh3xm;8448220;;complete;;;computer;Desktop or Laptop;Chromium OS 14541.0.0;Chrome 110.0.0.0;1366x768;1366x768;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;24232
1;1679855152762;26/03/2023 18:25:52;1679855152704;1;26/03/2023 19:25:52;74063;40;questionnaire-moh2;;28438601;ea726gtn;8448851;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 108.0.0.0;1440x900;1440x789;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;10521
1;1679917731150;27/03/2023 11:48:51;1679917731081;1;27/03/2023 12:48:51;74063;40;questionnaire-moh2;;28457015;snpwlrgd;8454010;;live;;;computer;Desktop or Laptop;Windows 10;Edge 111.0.1661.51;1280x768;1280x657;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;2410
1;1679918891395;27/03/2023 12:08:11;1679918891232;1;27/03/2023 13:08:11;74063;40;questionnaire-moh2;;28457605;0ezgf1fi;8454163;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 111.0.0.0;1680x1050;1680x939;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;11005
1;1679922334485;27/03/2023 13:05:34;1679922334786;1;27/03/2023 14:05:34;74063;40;questionnaire-moh2;;28459460;hjcjxvo8;8454601;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;3072x1728;1982x922;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;6923
1;1679924495496;27/03/2023 13:41:35;1679924495107;1;27/03/2023 14:41:35;74063;40;questionnaire-moh2;;28460551;ir5qp84j;8455072;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 109.0.0.0;1440x900;1440x707;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;15492
1;1679928972844;27/03/2023 14:56:12;1679928972796;1;27/03/2023 15:56:12;74063;40;questionnaire-moh2;;28463124;0kpehn4b;8455709;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;11646
1;1679929282490;27/03/2023 15:01:22;1679929282386;1;27/03/2023 16:01:22;74063;40;questionnaire-moh2;;28463334;xgotpj2y;8456027;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x969;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;11129
1;1679930300537;27/03/2023 15:18:20;1679930301020;1;27/03/2023 16:18:21;74063;40;questionnaire-moh2;;28463915;vg0xdi3r;8456132;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 111.0.1661.51;1536x864;1536x754;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4426056
1;1679936077743;27/03/2023 16:54:37;1679936076934;1;27/03/2023 17:54:36;74063;40;questionnaire-moh2;;28467820;2sjffux1;8458390;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x1011;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;7921
1;1679938415615;27/03/2023 17:33:35;1679938415403;1;27/03/2023 18:33:35;74063;40;questionnaire-moh2;;28468772;lfdom2bp;8459149;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1270x937;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;12559
1;1680008816821;28/03/2023 13:06:56;1680008816717;1;28/03/2023 14:06:56;74063;40;questionnaire-moh2;;28488345;c84i4wi4;8466914;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;12876
1;1680009676970;28/03/2023 13:21:16;1680009676785;1;28/03/2023 14:21:16;74063;40;questionnaire-moh2;;28488802;1kv36lho;8467189;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x912;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;11925
1;1680011360451;28/03/2023 13:49:20;1680011360347;1;28/03/2023 14:49:20;74063;40;questionnaire-moh2;;28489973;9nlmernu;8467388;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 111.0.1661.51;1536x864;1092x746;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1637
1;1680011586494;28/03/2023 13:53:06;1680011583479;1;28/03/2023 14:53:03;74063;40;questionnaire-moh2;;28490111;sa9kb88k;8467659;;live;;;computer;Desktop or Laptop;Windows 10;Edge 111.0.1661.54;1536x864;1536x746;Social Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;6635
1;1680013355209;28/03/2023 14:22:35;1680013355113;1;28/03/2023 15:22:35;74063;40;questionnaire-moh2;;28491214;2sprp38z;8468087;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 111.0.0.0;1440x900;1362x674;Social Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;1322
1;1680022639799;28/03/2023 16:57:19;1680022637685;1;28/03/2023 17:57:17;74063;40;questionnaire-moh2;;28498627;hsvcsmky;8468763;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 111.0.0.0;1440x900;1440x677;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;2979
1;1680094585965;29/03/2023 12:56:25;1680094585186;1;29/03/2023 13:56:25;74063;40;questionnaire-moh2;;28524508;tqfhflu3;8477499;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 111.0;2560x1440;1278x1285;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;20746
1;1680104635479;29/03/2023 15:43:55;1680104637971;1;29/03/2023 16:43:57;74063;40;questionnaire-moh2;;28530447;c1b7ajzb;8479650;;live;;;computer;Desktop or Laptop;Windows 10;Edge 111.0.1661.44;1536x864;1479x746;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;3291
1;1680111869448;29/03/2023 17:44:29;1680111869387;1;29/03/2023 18:44:29;74063;40;questionnaire-moh2;;28533157;8fetnwaq;8480673;;live;;;mobile;Apple iPhone;iOS 16.3.1;Mobile Safari 16.3;428x926;428x745;Social Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;4537
1;1680133383520;29/03/2023 23:43:03;1680133383538;1;30/03/2023 00:43:03;74063;40;questionnaire-moh2;;28539435;umfca4cc;8483015;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x937;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;17492
1;1680170460443;30/03/2023 10:01:00;1680170461070;1;30/03/2023 11:01:01;74063;40;questionnaire-moh2;;28545894;d79my6po;8486133;;live;;;computer;Desktop or Laptop;Windows 10;Edge 111.0.1661.54;1280x720;1223x577;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;7205
1;1680176246906;30/03/2023 11:37:26;1680176246813;1;30/03/2023 12:37:26;74063;40;questionnaire-moh2;;28550742;6eldy3j6;8487885;;live;;;tablet;Apple iPad;iOS 16.3;Chrome 111.0.5563.101;820x1180;820x1061;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;9571
1;1680385025284;01/04/2023 21:37:05;1680385026098;1;01/04/2023 22:37:06;74063;40;questionnaire-moh2;;28603264;jy4z8pjw;8511879;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1440x900;1440x757;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3383
1;1680644965872;04/04/2023 21:49:25;1680644966847;-4;04/04/2023 17:49:26;74063;40;questionnaire-moh2;;28672152;nkxlzw8r;8534815;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1366x768;1366x649;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;7634
1;1680992957626;08/04/2023 22:29:17;1680992957293;2;09/04/2023 00:29:17;74063;40;questionnaire-moh2;;28760518;jh3l7vt3;8559160;;live;;;tablet;Apple iPad;iOS 16.3;Chrome 111.0.5563.101;820x1180;820x1061;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;10018
1;1681071323138;09/04/2023 20:15:23;1681071323046;1;09/04/2023 21:15:23;74063;40;questionnaire-moh2;;28770530;nbz9obii;8561905;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 111.0.0.0;1440x900;1440x821;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4934
1;1681130376350;10/04/2023 12:39:36;1681130376939;1;10/04/2023 13:39:36;74063;40;questionnaire-moh2;;28778903;8b90srxe;8564002;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1366x768;1366x649;Social Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;2855
1;1681232925748;11/04/2023 17:08:45;1681232925641;-4;11/04/2023 13:08:45;74063;40;questionnaire-moh2;;28810650;8g25xppp;8573609;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1967x1106;1968x932;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;2468
1;1681439713185;14/04/2023 02:35:13;1681439713042;-5;13/04/2023 21:35:13;74063;40;questionnaire-moh2;;28860316;ifhvjgb4;8590941;;live;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;750x307;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;11632
1;1681508883590;14/04/2023 21:48:03;1681508881868;1;14/04/2023 22:48:01;74063;40;questionnaire-moh2;;28877287;bywizgjc;8596613;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1536x864;1536x754;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;15297
1;1683259438489;05/05/2023 04:03:58;1683259438923;3;05/05/2023 07:03:58;74063;40;questionnaire-moh2;;29310044;k9or9q6d;8727984;;live;;;mobile;Samsung SM-A037F;Android 13;Chrome 112.0.0.0;385x854;384x759;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;11201
1;1683469767288;07/05/2023 14:29:27;1683469767227;1;07/05/2023 15:29:27;74063;40;questionnaire-moh2;;29344634;m053twrx;8736877;;complete;;;mobile;Apple iPhone;iOS 16.4.1;Mobile Safari 16.4;375x812;375x629;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5771
1;1683776647923;11/05/2023 03:44:07;1683776647811;2;11/05/2023 05:44:07;74063;40;questionnaire-moh2;;29445401;xtgd1ofs;8760201;;live;;;mobile;Apple iPhone;iOS 15.2;Mobile Safari 15.2;428x926;428x746;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;5482
1;1684140880185;15/05/2023 08:54:40;1684140879166;3;15/05/2023 11:54:39;74063;40;questionnaire-moh2;;29518589;11uhwb8w;8780130;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 113.0.0.0;360x806;980x1834;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;9379
1;1684179834472;15/05/2023 19:43:54;1684179833755;3;15/05/2023 22:43:53;74063;40;questionnaire-moh2;;29536091;rsg39k71;8784468;;live;;;mobile;undefined itel L5503S;Android 9;Chrome 109.0.0.0;360x720;360x592;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;18045
