Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
11;1669145037148;22/11/2022 19:23:57;1669145037099;0;22/11/2022 19:23:57;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00360582136564679;-0.0337421633190303;50.723453247122144;10;1;1;3;41.55844155844156;88.49999999999996;2482;10;spacetask003;;;0;0;16
12;1669145040014;22/11/2022 19:24:00;1669145039965;0;22/11/2022 19:23:59;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0073703898304502;0.0196427316364982;52.62224958967757;11.500000000000057;1;1;3;25.974025974025977;88.49999999999996;2063;12;spacetask003;;;0;0;17
13;1669145043445;22/11/2022 19:24:03;1669145043382;0;22/11/2022 19:24:03;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0263715301482647;0.0812520593091491;50.20348752424483;11.500000000000057;1;1;3;0;88.49999999999996;2213;12;spacetask003;;;0;0;18
14;1669145048315;22/11/2022 19:24:08;1669145048265;0;22/11/2022 19:24:08;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0827010888470549;-0.0386007576506106;49.0819766609593;10;1;1;3;37.66233766233767;88.49999999999996;2448;10;spacetask003;;;0;0;19
15;1669145052665;22/11/2022 19:24:12;1669145052615;0;22/11/2022 19:24:12;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0221249651045045;-0.0273088578379616;39.919925720661084;11.500000000000057;1;1;3;18.18181818181818;88.49999999999996;3197;12;spacetask003;;;0;0;20
16;1669145056465;22/11/2022 19:24:16;1669145056414;0;22/11/2022 19:24:16;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0172941258816485;0.0014511067497609;54.76346081269641;14.777777777777828;1;2;3;28.571428571428577;85.22222222222219;2530;15;spacetask003;;;0;0;22
17;1669145059947;22/11/2022 19:24:19;1669145059898;0;22/11/2022 19:24:19;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0246963441992948;0.0314931123307011;47.475838397498435;10;1;1;3;24.675324675324678;88.49999999999996;2181;10;spacetask003;;;0;0;23
18;1669145064833;22/11/2022 19:24:24;1669145064780;0;22/11/2022 19:24:24;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0370015824385046;0.066653844360312;49.732873903443775;34.44444444444446;1;3;3;38.961038961038966;65.55555555555556;3697;34;spacetask003;;;0;0;26
19;1669145068004;22/11/2022 19:24:28;1669145067947;0;22/11/2022 19:24:27;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0300641714354654;-0.00935327935615697;43.90990113664605;47.55555555555554;1;5;3;16.883116883116877;52.44444444444445;1848;48;spacetask003;;;0;0;31
20;1669145071563;22/11/2022 19:24:31;1669145071513;0;22/11/2022 19:24:31;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0277170419297814;-0.00521243349899426;68.19558425931359;10;1;1;3;6.493506493506493;88.49999999999996;2062;10;spacetask003;;;0;0;32
21;1669145076152;22/11/2022 19:24:36;1669145076097;0;22/11/2022 19:24:36;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.014235178467271;-0.0165142691167838;40.414556143082294;10;1;1;3;0;88.49999999999996;2064;10;spacetask003;;;0;0;33
22;1669145080465;22/11/2022 19:24:40;1669145080413;0;22/11/2022 19:24:40;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0132754808791704;0.0203372668605581;51.96911500257391;18.0555555555556;1;2;3;36.36363636363637;81.94444444444441;2613;18;spacetask003;;;0;0;35
23;1669145084114;22/11/2022 19:24:44;1669145084062;0;22/11/2022 19:24:44;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00928986588513813;-0.0281248194210864;46.685013304629194;21.33333333333337;1;2;3;0;78.66666666666664;1730;21;spacetask003;;;0;0;37
24;1669145087522;22/11/2022 19:24:47;1669145087462;0;22/11/2022 19:24:47;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0151360525566815;0.0515436820567742;65.93406747022563;10;1;1;3;0;88.49999999999996;1847;10;spacetask003;;;0;0;38
25;1669145091064;22/11/2022 19:24:51;1669145091011;0;22/11/2022 19:24:51;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0250192778193917;0.00218148891535716;65.2302748701691;10;1;1;3;15.58441558441558;88.49999999999996;2147;10;spacetask003;;;0;0;39
26;1669145094831;22/11/2022 19:24:54;1669145094778;0;22/11/2022 19:24:54;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0120450302693495;-0.0162081711292706;44.61538461538456;18.0555555555556;1;2;3;37.66233766233767;81.94444444444441;2596;18;spacetask003;;;0;0;41
27;1669145100435;22/11/2022 19:25:00;1669145100377;0;22/11/2022 19:25:00;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0129924735663662;-0.00447626359169728;63.07692307692293;24.611111111111143;1;3;3;31.16883116883118;75.38888888888887;4264;25;spacetask003;;;0;0;44
28;1669145103596;22/11/2022 19:25:03;1669145103544;0;22/11/2022 19:25:03;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0265419014896955;-0.00411179309873255;28.441451243538797;10;1;1;3;0;88.49999999999996;1797;10;spacetask003;;;0;0;45
29;1669145106604;22/11/2022 19:25:06;1669145106543;0;22/11/2022 19:25:06;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0446520977259504;0.0456695986678548;55.15284458173463;27.888888888888914;1;3;3;0;72.1111111111111;1764;28;spacetask003;;;0;0;48
30;1669145110832;22/11/2022 19:25:10;1669145110776;0;22/11/2022 19:25:10;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0267983395846992;-0.00363445861366696;60.72837350284252;37.72222222222223;1;4;3;15.58441558441558;62.277777777777786;1581;38;spacetask003;;;0;0;52
31;1669145114096;22/11/2022 19:25:14;1669145114043;0;22/11/2022 19:25:14;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.116200857189087;0.0688669167542673;50.41728622748644;11.500000000000057;1;1;3;0;88.49999999999996;1664;12;spacetask003;;;0;0;53
32;1669145117329;22/11/2022 19:25:17;1669145117276;0;22/11/2022 19:25:17;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0416798698002148;-0.227878733412163;59.4505221926225;10;;0;3;15.58441558441558;88.49999999999996;1913;0;spacetask003;;;0;0;53
33;1669145121091;22/11/2022 19:25:21;1669145121041;0;22/11/2022 19:25:21;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.140112828576578;0.164121898750489;41.754229421141424;10;;0;3;33.766233766233775;88.49999999999996;2647;0;spacetask003;;;0;0;53
34;1669145123887;22/11/2022 19:25:23;1669145123825;0;22/11/2022 19:25:23;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.174355924929606;-0.0540125323251738;65.9315080973157;10;1;1;3;0;88.49999999999996;1683;10;spacetask003;;;0;0;54
35;1669145127129;22/11/2022 19:25:27;1669145127075;0;22/11/2022 19:25:27;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.103341741816781;0.0833289161194739;40.57233652751715;10;1;1;3;0;88.49999999999996;1731;10;spacetask003;;;0;0;55
36;1669145130828;22/11/2022 19:25:30;1669145130775;0;22/11/2022 19:25:30;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0668865915101195;-0.105120337789607;39.803453801651514;10;1;1;3;27.272727272727277;88.49999999999996;2896;10;spacetask003;;;0;0;56
37;1669145133909;22/11/2022 19:25:33;1669145133858;0;22/11/2022 19:25:33;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0409042968860355;0.259304349248035;68.32065362020441;10;1;1;3;15.58441558441558;88.49999999999996;2114;10;spacetask003;;;0;0;57
38;1669145137146;22/11/2022 19:25:37;1669145137091;0;22/11/2022 19:25:37;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0474455055898625;-0.0501954882732536;23.600509075129175;14.777777777777828;1;2;3;12.987012987012985;85.22222222222219;2098;15;spacetask003;;;0;0;59
39;1669145142240;22/11/2022 19:25:42;1669145142190;0;22/11/2022 19:25:42;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.108559315266029;-0.265743234899738;41.786942234345716;18.0555555555556;1;2;3;31.16883116883118;81.94444444444441;2431;18;spacetask003;;;0;0;61
40;1669145145131;22/11/2022 19:25:45;1669145145073;0;22/11/2022 19:25:45;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0905359085233282;-0.129597008742525;39.16960637245821;14.777777777777828;1;2;3;5.194805194805195;85.22222222222219;1929;15;spacetask003;;;0;0;63
41;1669145148396;22/11/2022 19:25:48;1669145148340;0;22/11/2022 19:25:48;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0487571266437174;0.0558497001731697;48.624049775967265;24.611111111111143;1;3;3;36.36363636363637;75.38888888888887;2245;25;spacetask003;;;0;0;66
42;1669145151045;22/11/2022 19:25:51;1669145150989;0;22/11/2022 19:25:50;74063;36;task-g9qm;;25408582;omdabzmg;7520723;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari undefined;820x1180;1180x820;Space Task Done;;;SpaceTaskJuly2022_CANTRIPS;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;0.153505064608461;-0.0617756090239488;74.93101710757674;10;;0;3;0;88.49999999999996;1681;0;spacetask003;;;0;0;66
